Frame,Time,Drone_Angle,Speaker_Angle
1329,8.853,-43.19791069,-48.86773574
1330,8.86,-43.12813512,-49.05778592
1331,8.867,-43.10403766,-49.25272894
1332,8.873,-42.86325968,-49.46925133
1333,8.88,-42.9669489,-49.64694781
1334,8.887,-42.90962055,-49.85391757
1335,8.893,-42.77387074,-50.01543625
1336,8.9,-42.77932142,-50.1797691
1337,8.907,-42.6570339,-50.35420353
1338,8.913,-42.61677231,-50.48769127
1339,8.92,-42.54106532,-50.61740993
1340,8.927,-42.50207411,-50.70520976
1341,8.933,-42.55551552,-50.80407883
1342,8.94,-42.69192851,-50.90611898
1343,8.947,-42.65258184,-51.00491056
1344,8.953,-42.54676793,-51.08175408
1345,8.96,-42.41096785,-51.18713708
1346,8.967,-42.32973015,-51.23359663
1347,8.973,-42.34273783,-51.33574234
1348,8.98,-42.09041381,-51.3960531
1349,8.987,-42.15895342,-51.47109199
1350,8.993,-42.15943246,-51.54348325
1351,9,-42.0188326,-51.58831652
1352,9.007,-41.98578671,-51.63480832
1353,9.013,-41.78889124,-51.68216079
1354,9.02,-41.88532183,-51.71636373
1355,9.027,-41.80695377,-51.73068704
1356,9.033,-41.77020041,-51.75040104
1357,9.04,-41.51073358,-51.75024439
1358,9.047,-41.54085331,-51.75120872
1359,9.053,-41.58958974,-51.76700797
1360,9.06,-41.27672234,-51.76812876
1361,9.067,-41.25606996,-51.74873436
1362,9.073,-41.05608883,-51.73448538
1363,9.08,-41.16979596,-51.72886801
1364,9.087,-41.14924709,-51.69873603
1365,9.093,-41.09303523,-51.67282712
1366,9.1,-41.07865954,-51.64674899
1367,9.107,-41.20031687,-51.6389835
1368,9.113,-41.30055379,-51.60086365
1369,9.12,-40.99900787,-51.57695848
1370,9.127,-40.9513831,-51.57950425
1371,9.133,-41.00087609,-51.54438704
1372,9.14,-41.087506,-51.52509559
1373,9.147,-41.16383065,-51.49639191
1374,9.153,-41.13380926,-51.4753134
1375,9.16,-41.02243901,-51.46827872
1376,9.167,-40.75719942,-51.45448584
1377,9.173,-40.8309993,-51.44670432
1378,9.18,-40.8845166,-51.41854159
1379,9.187,-40.81928747,-51.40722972
1380,9.193,-40.74300747,-51.39822086
1381,9.2,-40.64606717,-51.35715163
1382,9.207,-40.83823592,-51.30382606
1383,9.213,-40.89796778,-51.27949307
1384,9.22,-40.78727529,-51.25445087
1385,9.227,-40.81059783,-51.24529711
1386,9.233,-41.03036288,-51.21666657
1387,9.24,-41.00104811,-51.19826164
1388,9.247,-40.89343811,-51.20597752
1389,9.253,-40.79039574,-51.1731269
1390,9.26,-40.88165484,-51.18077308
1391,9.267,-40.83526168,-51.16678474
1392,9.273,-40.83841868,-51.15774193
1393,9.28,-40.90031674,-51.16423428
1394,9.287,-40.8687105,-51.15343536
1395,9.293,-40.82919051,-51.17087363
1396,9.3,-41.04852886,-51.14649264
1397,9.307,-40.71221596,-51.14048162
1398,9.313,-40.65152621,-51.11783742
1399,9.32,-40.89163687,-51.12638084
1400,9.327,-40.75453297,-51.1643983
1401,9.333,-40.62693512,-51.15334151
1402,9.34,-40.7558266,-51.21413407
1403,9.347,-40.64225663,-51.17672822
1404,9.353,-40.76073843,-51.21944388
1405,9.36,-40.75352705,-51.21415852
1406,9.367,-40.48175011,-51.23276902
1407,9.373,-40.71395453,-51.2734613
1408,9.38,-40.68155281,-51.30034065
1409,9.387,-40.42658128,-51.31221381
1410,9.393,-40.56892725,-51.36032163
1411,9.4,-40.38901401,-51.39253726
1412,9.407,-40.5749909,-51.45769109
1413,9.413,-40.45632348,-51.48217809
1414,9.42,-40.47608542,-51.54046453
1415,9.427,-40.4312187,-51.55659331
1416,9.433,-40.54297479,-51.60483425
1417,9.44,-40.56195026,-51.65618454
1418,9.447,-40.45630114,-51.73225394
1419,9.453,-40.3757335,-51.77384091
1420,9.46,-40.55724852,-51.84703395
1421,9.467,-40.4773735,-51.91853907
1422,9.473,-40.57785413,-51.96229593
1423,9.48,-40.5799737,-52.05223532
1424,9.487,-40.38266093,-52.10106295
1425,9.493,-40.68239453,-52.19153518
1426,9.5,-40.44336015,-52.26167367
1427,9.507,-40.40105544,-52.33863864
1428,9.513,-40.421515,-52.4064723
1429,9.52,-40.41620525,-52.48474759
1430,9.527,-40.50844322,-52.5715083
1431,9.533,-40.2982645,-52.60035542
1432,9.54,-40.35254522,-52.68474061
1433,9.547,-40.33463459,-52.74822907
1434,9.553,-40.28089377,-52.7592792
1435,9.56,-40.27769285,-52.9150798
1436,9.567,-40.09943711,-52.97288626
1437,9.573,-40.16073537,-53.03941252
1438,9.58,-39.96008265,-53.08975794
1439,9.587,-39.63728336,-53.13993688
1440,9.593,-39.63185446,-53.19333613
1441,9.6,-39.41971959,-53.2355919
1442,9.607,-39.14805281,-53.28280266
1443,9.613,-38.75619577,-53.34710148
1444,9.62,-38.68785701,-53.41323727
1445,9.627,-38.25579406,-53.41917915
1446,9.633,-38.05149432,-53.4902987
1447,9.64,-37.72239857,-53.54903283
1448,9.647,-37.16639197,-53.62578064
1449,9.653,-36.93292777,-53.66039286
1450,9.66,-36.71929348,-53.70839093
1451,9.667,-36.27488857,-53.7921993
1452,9.673,-35.85035523,-53.85429404
1453,9.68,-35.67476374,-53.90287109
1454,9.687,-35.19785128,-53.97245564
1455,9.693,-34.98794424,-54.04557502
1456,9.7,-34.57114767,-54.08870828
1457,9.707,-34.37030734,-54.15799803
1458,9.713,-33.94895772,-54.22830516
1459,9.72,-33.60077444,-54.30331774
1460,9.727,-33.33912694,-54.362861
1461,9.733,-32.76740271,-54.43267585
1462,9.74,-32.69073472,-54.5047936
1463,9.747,-32.30740628,-54.59245293
1464,9.753,-31.93640081,-54.66614405
1465,9.76,-31.79548617,-54.7492499
1466,9.767,-31.40598913,-54.86284875
1467,9.773,-31.07764723,-54.97455737
1468,9.78,-30.88987353,-55.05770955
1469,9.787,-30.65106511,-55.16462271
1470,9.793,-30.46550511,-55.28044981
1471,9.8,-30.27467355,-55.40906741
1472,9.807,-30.12029219,-55.53241536
1473,9.813,-29.91786719,-55.66688702
1474,9.82,-29.51705627,-55.79635446
1475,9.827,-29.35143416,-55.93070282
1476,9.833,-29.15511106,-56.04330138
1477,9.84,-29.01552721,-56.14362046
1478,9.847,-28.92868626,-56.21176169
1479,9.853,-28.84171836,-56.27002038
1480,9.86,-28.81576111,-56.32944912
1481,9.867,-28.6987245,-56.44174895
1482,9.873,-28.40573377,-56.41779601
1483,9.88,-28.27633242,-56.3675809
1484,9.887,-28.05009197,-56.31394229
1485,9.893,-28.02095616,-56.20971793
1486,9.9,-27.79844417,-56.08421118
1487,9.907,-27.79299537,-55.95110686
1488,9.913,-27.65766961,-55.84970237
1489,9.92,-27.41436609,-55.69904665
1490,9.927,-27.51710781,-55.59349454
1491,9.933,-27.34109967,-55.45968303
1492,9.94,-26.95650928,-55.31290174
1493,9.947,-26.88700753,-55.16842377
1494,9.953,-26.93900609,-55.055458
1495,9.96,-26.83529837,-54.91875793
1496,9.967,-26.75161127,-54.79414119
1497,9.973,-26.71385523,-54.6618766
1498,9.98,-26.74814232,-54.57898712
1499,9.987,-26.76433815,-54.43980549
1500,9.993,-26.69410757,-54.34460732
1501,10,-26.74109938,-54.25971604
1502,10.007,-26.6542135,-54.16068004
1503,10.013,-26.50714161,-54.06990514
1504,10.02,-26.4822166,-53.9622702
1505,10.027,-26.56016495,-53.88624097
1506,10.033,-26.37115844,-53.78012717
1507,10.04,-26.04079824,-53.69793175
1508,10.047,-26.00059475,-53.62009516
1509,10.053,-25.75190072,-53.5378035
1510,10.06,-25.30910228,-53.43788213
1511,10.067,-25.04901944,-53.39216815
1512,10.073,-24.77833684,-53.34297541
1513,10.08,-24.44079574,-53.31146567
1514,10.087,-24.237068,-53.3088525
1515,10.093,-23.77647719,-53.30060583
1516,10.1,-23.53417814,-53.31777373
1517,10.107,-23.1931619,-53.32951132
1518,10.113,-22.99509341,-53.36338593
1519,10.12,-22.5903171,-53.37207322
1520,10.127,-22.25337682,-53.37896954
1521,10.133,-21.81676519,-53.38003789
1522,10.14,-21.38912044,-53.33682583
1523,10.147,-21.21538213,-53.29844556
1524,10.153,-20.88465851,-53.25489892
1525,10.16,-20.76930552,-53.19506104
1526,10.167,-20.52410383,-53.15301727
1527,10.173,-20.19228696,-53.07621299
1528,10.18,-19.92458986,-53.01134486
1529,10.187,-19.65511913,-52.96649552
1530,10.193,-19.13564423,-52.94009649
1531,10.2,-18.85619841,-52.9407721
1532,10.207,-18.71142066,-52.94909836
1533,10.213,-18.48054894,-52.99435044
1534,10.22,-18.07689163,-53.03978606
1535,10.227,-17.8123895,-53.08118482
1536,10.233,-17.52034778,-53.11634033
1537,10.24,-17.27756418,-53.16484168
1538,10.247,-17.03954953,-53.19321102
1539,10.253,-16.735031,-53.23473407
1540,10.26,-16.46633639,-53.23955605
1541,10.267,-16.31663455,-53.22381921
1542,10.273,-16.16325359,-53.21086424
1543,10.28,-16.09572873,-53.18384579
1544,10.287,-15.83312624,-53.11217671
1545,10.293,-15.52922473,-53.05305586
1546,10.3,-15.50796689,-53.00085351
1547,10.307,-15.44124156,-52.92946865
1548,10.313,-15.48359766,-52.8686123
1549,10.32,-15.34044347,-52.77028745
1550,10.327,-15.03397454,-52.70675863
1551,10.333,-14.92035187,-52.64457749
1552,10.34,-14.91585863,-52.57950152
1553,10.347,-14.68552715,-52.53674151
1554,10.353,-14.37187826,-52.49842341
1555,10.36,-14.37779994,-52.44092808
1556,10.367,-14.32050949,-52.39335932
1557,10.373,-14.197287,-52.35119662
1558,10.38,-14.04899384,-52.28875855
1559,10.387,-13.94889076,-52.21080393
1560,10.393,-13.95291592,-52.14030042
1561,10.4,-13.71042673,-52.06907789
1562,10.407,-13.57066727,-51.96356673
1563,10.413,-13.38429893,-51.84275427
1564,10.42,-13.3983481,-51.80784338
1565,10.427,-13.35654434,-51.68318335
1566,10.433,-13.22109975,-51.51628151
1567,10.44,-13.09014608,-51.36758408
1568,10.447,-12.97614932,-51.23342368
1569,10.453,-12.91656335,-51.09383035
1570,10.46,-12.85184025,-50.94221232
1571,10.467,-12.85842934,-50.78395943
1572,10.473,-12.9401324,-50.63848597
1573,10.48,-12.90086307,-50.47954319
1574,10.487,-12.79523297,-50.32307931
1575,10.493,-12.87717444,-50.1595363
1576,10.5,-12.92857269,-49.99958411
1577,10.507,-13.00132517,-49.839298
1578,10.513,-13.19791936,-49.69683721
1579,10.52,-13.14356216,-49.52269563
1580,10.527,-13.51725759,-49.3602775
1581,10.533,-13.45468152,-49.21252199
1582,10.54,-13.67364644,-49.05933267
1583,10.547,-13.81586594,-48.95734852
1584,10.553,-14.07259518,-48.8389548
1585,10.56,-14.27598614,-48.75399821
1586,10.567,-14.41940777,-48.6809714
1587,10.573,-14.5143873,-48.62783888
1588,10.58,-14.72322008,-48.57676585
1589,10.587,-14.80908496,-48.54691503
1590,10.593,-14.97180758,-48.49416517
1591,10.6,-15.17384223,-48.46733346
1592,10.607,-15.35660081,-48.4277976
1593,10.613,-15.59546633,-48.40911434
1594,10.62,-15.68105178,-48.40052234
1595,10.627,-15.82605877,-48.38922169
1596,10.633,-16.05899392,-48.38105019
1597,10.64,-16.3762228,-48.37805662
1598,10.647,-16.39494371,-48.34110628
1599,10.653,-16.50903195,-48.33427568
1600,10.66,-16.66002889,-48.3295263
1601,10.667,-16.91117496,-48.3219097
1602,10.673,-17.23192449,-48.33569681
1603,10.68,-17.45782287,-48.33635848
1604,10.687,-17.44417825,-48.35349071
1605,10.693,-17.49878079,-48.37099078
1606,10.7,-17.78560845,-48.39261755
1607,10.707,-17.93068934,-48.44443124
1608,10.713,-18.04715935,-48.4774194
1609,10.72,-18.16513445,-48.56099184
1610,10.727,-18.27108848,-48.60858937
1611,10.733,-18.43503106,-48.67416197
1612,10.74,-18.68860603,-48.75892485
1613,10.747,-18.73059093,-48.8308168
1614,10.753,-18.69705265,-48.93188054
1615,10.76,-18.98627746,-49.0017543
1616,10.767,-19.07448544,-49.07678565
1617,10.773,-18.99686591,-49.11212011
1618,10.78,-19.12175855,-49.19674588
1619,10.787,-19.49726966,-49.29855692
1620,10.793,-19.46954146,-49.39554279
1621,10.8,-19.68050812,-49.51322888
1622,10.807,-19.78243309,-49.61607396
1623,10.813,-19.79301534,-49.7645553
1624,10.82,-19.80435321,-49.89654196
1625,10.827,-20.13261097,-50.02777342
1626,10.833,-20.19566253,-50.13763248
1627,10.84,-20.25746502,-50.30609995
1628,10.847,-20.34493842,-50.46859655
1629,10.853,-20.35270327,-50.60620147
1630,10.86,-20.55827741,-50.77505372
1631,10.867,-20.75607762,-50.97079576
1632,10.873,-20.84500196,-51.14222706
1633,10.88,-20.79742755,-51.30330944
1634,10.887,-20.87006618,-51.50157182
1635,10.893,-20.79921442,-51.68562925
1636,10.9,-20.69933266,-51.86681598
1637,10.907,-20.79291874,-52.0740759
1638,10.913,-20.99774888,-52.30365379
1639,10.92,-21.178601,-52.53106424
1640,10.927,-21.19112067,-52.78422997
1641,10.933,-21.1952304,-53.06437786
1642,10.94,-21.16718202,-53.27657647
1643,10.947,-21.47842703,-53.55776643
1644,10.953,-21.68123468,-53.79562655
1645,10.96,-21.97607618,-54.06662532
1646,10.967,-22.06772568,-54.33539936
1647,10.973,-22.4119002,-54.61972672
1648,10.98,-22.47847869,-54.90411597
1649,10.987,-22.74768195,-55.16982476
1650,10.993,-23.39220719,-55.45381006
1651,11,-23.78603442,-55.74072141
1652,11.007,-23.9307371,-56.0207914
1653,11.013,-24.24823461,-56.31902351
1654,11.02,-24.52431401,-56.63721867
1655,11.027,-24.84041533,-56.94208497
1656,11.033,-25.19182613,-57.23928281
1657,11.04,-25.30087883,-57.54987154
1658,11.047,-25.77401582,-57.8741744
1659,11.053,-26.07833946,-58.19992666
1660,11.06,-26.1324792,-58.50277945
1661,11.067,-26.44062407,-58.83517143
1662,11.073,-26.60803742,-59.15619523
1663,11.08,-26.72841622,-59.46356306
1664,11.087,-27.11485664,-59.8094225
1665,11.093,-27.36911032,-60.1297633
1666,11.1,-27.35996509,-60.44198591
1667,11.107,-27.59839922,-60.78462238
1668,11.113,-27.97322308,-61.07837323
1669,11.12,-28.11023587,-61.3700459
1670,11.127,-28.22942364,-61.64224886
1671,11.133,-28.39461002,-61.99758437
1672,11.14,-28.81595294,-62.31212805
1673,11.147,-28.87227448,-62.60151127
1674,11.153,-28.98913002,-62.90800224
1675,11.16,-29.28235262,-63.20675096
1676,11.167,-29.51294334,-63.52144684
1677,11.173,-29.48623052,-63.85632596
1678,11.18,-29.78308697,-64.18103897
1679,11.187,-30.00884136,-64.50875828
1680,11.193,-30.00812681,-64.85496846
1681,11.2,-30.22151405,-65.21290352
1682,11.207,-30.27428619,-65.55492582
1683,11.213,-30.38132912,-65.86230471
1684,11.22,-30.47826907,-66.18381156
1685,11.227,-30.69888091,-66.51888877
1686,11.233,-30.94406233,-66.8596207
1687,11.24,-31.08847149,-67.1871141
1688,11.247,-31.14440643,-67.50851745
1689,11.253,-31.37425533,-67.83344505
1690,11.26,-31.44988329,-68.21098734
1691,11.267,-31.30308092,-68.52379208
1692,11.273,-31.37364667,-68.89392172
1693,11.28,-31.50838045,-69.2404302
1694,11.287,-31.72045947,-69.52230779
1695,11.293,-31.76336345,-69.87794446
1696,11.3,-31.79911431,-70.24106752
1697,11.307,-31.91267977,-70.60772825
1698,11.313,-31.80319838,-70.9607011
1699,11.32,-31.88590958,-71.32276079
1700,11.327,-31.78694754,-71.65017398
1701,11.333,-31.93447597,-72.00656368
1702,11.34,-31.9704893,-72.36346718
1703,11.347,-32.06660184,-72.68285885
1704,11.353,-32.1442431,-73.01342659
1705,11.36,-32.11299305,-73.37554299
1706,11.367,-32.16922757,-73.71371303
1707,11.373,-32.21780818,-74.04152829
1708,11.38,-32.34211793,-74.36715263
1709,11.387,-32.28383803,-74.72585541
1710,11.393,-32.20156421,-75.11475806
1711,11.4,-32.16474721,-75.45407427
1712,11.407,-32.3616542,-75.85833573
1713,11.413,-32.44347765,-76.18603934
1714,11.42,-32.35889342,-76.55662352
1715,11.427,-32.38489573,-76.89499737
1716,11.433,-32.24723467,-77.25253684
1717,11.44,-32.36655841,-77.62683708
1718,11.447,-32.35863532,-77.94434083
1719,11.453,-32.36835019,-78.32180211
1720,11.46,-32.40005391,-78.69825555
1721,11.467,-32.3910019,-79.05725901
1722,11.473,-32.35632005,-79.41035129
1723,11.48,-32.31554786,-79.78673757
1724,11.487,-32.41619493,-80.16191573
1725,11.493,-32.24186734,-80.51214562
1726,11.5,-32.36842396,-80.8751214
1727,11.507,-32.39997545,-81.2442685
1728,11.513,-32.38410927,-81.60462859
1729,11.52,-32.3772949,-81.99868918
1730,11.527,-32.43039258,-82.33679855
1731,11.533,-32.42683185,-82.73505303
1732,11.54,-32.44367535,-83.08693251
1733,11.547,-32.53071778,-83.44730921
1734,11.553,-32.44526377,-83.85650721
1735,11.56,-32.37570151,-84.2222836
1736,11.567,-32.38426031,-84.56897512
1737,11.573,-32.35435422,-84.90784006
1738,11.58,-32.45128478,-85.25645829
1739,11.587,-32.33936443,-85.58817489
1740,11.593,-32.26464413,-85.90973495
1741,11.6,-32.34103586,-86.24975319
1742,11.607,-32.25228731,-86.53820344
1743,11.613,-32.26996672,-86.83701721
1744,11.62,-32.22627082,-87.14652683
1745,11.627,-32.22203669,-87.4660648
1746,11.633,-32.33419112,-87.73915475
1747,11.64,-32.33152537,-88.02662965
1748,11.647,-32.29625563,-88.30288931
1749,11.653,-32.28047131,-88.55805292
1750,11.66,-32.27927195,-88.83851252
1751,11.667,-32.26170092,-89.08453495
1752,11.673,-32.24632392,-89.3064031
1753,11.68,-32.20472008,-89.5081523
1754,11.687,-32.24072637,-89.73227721
1755,11.693,-32.33613347,-89.97626085
1756,11.7,-32.32352258,-90.1892008
1757,11.707,-32.1882476,-90.42573458
1758,11.713,-32.25563255,-90.65241151
1759,11.72,-32.18942761,-90.86287482
1760,11.727,-32.17309762,-91.06344058
1761,11.733,-32.27306454,-91.2960417
1762,11.74,-32.29603264,-91.5107185
1763,11.747,-32.27590155,-91.69658454
1764,11.753,-32.24154148,-91.91377591
1765,11.76,-32.32095022,-92.13623784
1766,11.767,-32.34512379,-92.34635767
1767,11.773,-32.32431975,-92.55109253
1768,11.78,-32.3193244,-92.74091582
1769,11.787,-32.27847761,-92.94819673
1770,11.793,-32.16795873,-93.13465765
1771,11.8,-32.12396535,-93.3677834
1772,11.807,-32.10007634,-93.54523072
1773,11.813,-32.21948307,-93.741277
1774,11.82,-32.34994518,-93.95260634
1775,11.827,-32.4788773,-94.16891827
1776,11.833,-32.63207876,-94.36266242
1777,11.84,-32.83829889,-94.55610523
1778,11.847,-33.01253569,-94.79049285
1779,11.853,-33.39715103,-94.97639624
1780,11.86,-33.79215509,-95.21021604
1781,11.867,-34.25239113,-95.43686047
1782,11.873,-34.66954945,-95.63958253
1783,11.88,-35.18311618,-95.83638951
1784,11.887,-35.65827244,-96.03239218
1785,11.893,-36.00091352,-96.2336586
1786,11.9,-36.46068373,-96.45414192
1787,11.907,-37.0785732,-96.64990078
1788,11.913,-37.43475496,-96.87795263
1789,11.92,-38.16602136,-97.10764971
1790,11.927,-38.73213886,-97.3213521
1791,11.933,-39.3506164,-97.53858711
1792,11.94,-40.07796887,-97.7756537
1793,11.947,-40.5020432,-97.98828654
1794,11.953,-41.09874599,-98.16220874
1795,11.96,-41.7848699,-98.38942291
1796,11.967,-42.35348236,-98.58560608
1797,11.973,-42.96117472,-98.81201404
1798,11.98,-43.6331895,-99.02031256
1799,11.987,-44.80240755,-99.14356523
1800,11.993,-45.08690509,-99.42574386
1801,12,-45.52939436,-99.6710103
1802,12.007,-46.04433281,-99.77536307
1803,12.013,-46.70916574,-99.99812365
1804,12.02,-47.37049425,-100.3017043
1805,12.027,-47.96679513,-100.4239902
1806,12.033,-48.88346334,-100.6276267
1807,12.04,-49.36995506,-100.834239
1808,12.047,-49.83307701,-101.0120808
1809,12.053,-50.23085987,-101.2477095
1810,12.06,-50.75688451,-101.4345705
1811,12.067,-51.45210228,-101.6635789
1812,12.073,-51.75275565,-101.9023219
1813,12.08,-52.24151759,-102.1002767
1814,12.087,-52.84131387,-102.3544113
1815,12.093,-53.28705542,-102.572521
1816,12.1,-53.66890347,-102.7837704
1817,12.107,-53.98190875,-102.9720937
1818,12.113,-54.291959,-103.1986786
1819,12.12,-54.52802176,-103.4217159
1820,12.127,-54.90679749,-103.6673654
1821,12.133,-55.33749199,-103.9416973
1822,12.14,-55.62272016,-104.1903057
1823,12.147,-56.05593608,-104.4451265
1824,12.153,-56.45015906,-104.7106046
1825,12.16,-56.65010971,-104.9840517
1826,12.167,-56.72834081,-105.2263405
1827,12.173,-57.07963225,-105.5503629
1828,12.18,-57.51582109,-105.8002441
1829,12.187,-57.75417852,-106.0927013
1830,12.193,-58.03513895,-106.3858625
1831,12.2,-58.33094464,-106.6885393
1832,12.207,-58.55736554,-106.9649769
1833,12.213,-58.79495888,-107.2543715
1834,12.22,-59.00503674,-107.5233114
1835,12.227,-59.29367656,-107.8264978
1836,12.233,-59.49330256,-108.0940966
1837,12.24,-59.75408909,-108.3641962
1838,12.247,-59.88921062,-108.6471327
1839,12.253,-59.98784064,-108.9046504
1840,12.26,-60.28260492,-109.1649959
1841,12.267,-60.56230119,-109.4378625
1842,12.273,-60.70293227,-109.6951356
1843,12.28,-61.07789416,-109.9493945
1844,12.287,-61.50128862,-110.2098568
1845,12.293,-62.0281205,-110.4849014
1846,12.3,-62.41204032,-110.7118331
1847,12.307,-63.23430076,-110.9566348
1848,12.313,-63.81547057,-111.1792904
1849,12.32,-64.67770337,-111.4232481
1850,12.327,-65.31279135,-111.6777201
