DataRate,CameraRate,NumFrames,NumMarkers,Units,OrigDataRate,OrigDataStartFrame,OrigNumFrames,,,,,,,,
200,200,26220,7,mm,200,1,26220,,,,,,,,
Frame#,Time,Drone_Left_Front,,Drone_Right_Front,,Drone_Center_Front,,Drone_Center_Back,,Speaker_1,,Speaker_2,,Speaker_3,
Frame,Time,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7
6362,31.805,653.85309,524.51758,615.9812,511.86298,627.56329,532.83582,622.65302,548.98206,517.5296,266.01035,558.50909,224.05823,447.00278,270.88718
6363,31.81,654.22253,523.50757,616.31543,510.9057,628.05853,531.81689,623.11572,547.92529,517.2077,266.05893,558.04095,224.03052,446.51669,270.98306
6364,31.815,654.64148,522.53186,616.62158,510.19131,628.46588,530.76685,623.56079,547.04498,516.89008,266.07315,557.67804,224.01978,446.37332,271.15762
6365,31.82,655.15173,521.47882,617.02631,508.98279,628.76477,529.84802,623.92493,546.09747,516.50482,266.12769,557.30524,224.15585,445.9483,271.30179
6366,31.825,655.49121,520.5517,617.19489,508.36017,629.22198,528.80249,624.3952,545.17432,516.08771,266.13943,556.91852,224.19984,445.70212,271.45184
6367,31.83,655.90881,519.43036,617.61749,507.28085,629.5506,527.75427,624.87366,544.29681,515.72449,266.33414,556.65881,224.19888,445.38104,271.58774
6368,31.835,656.2934,518.44495,617.88635,506.31076,629.97198,526.974,625.36127,543.40094,515.42853,266.367,556.37103,224.28067,445.12119,271.63992
6369,31.84,656.59668,517.47778,618.45758,505.36044,630.39465,526.2652,625.77789,542.36224,515.2926,266.34607,556.18494,224.40587,444.87,271.81815
6370,31.845,657.05939,516.19055,618.62494,504.54013,630.8316,525.1994,626.27911,541.42914,515.14026,266.38202,556.06836,224.43973,444.7164,271.90204
6371,31.85,657.40576,515.27448,619.13312,503.73218,631.1875,524.11194,626.80341,540.50879,515.01111,266.36139,555.8443,224.45934,444.51602,272.11398
6372,31.855,657.75238,514.16992,619.50592,502.77817,631.58093,523.10999,627.4458,539.56689,514.97766,266.43866,555.64893,224.54767,444.38843,272.27209
6373,31.86,658.09937,513.20581,619.64716,502.09186,632.1073,522.2829,627.89972,538.62354,514.8902,266.5069,555.29309,224.55838,444.30289,272.3808
6374,31.865,658.53973,512.28314,620.17975,500.84201,632.48566,521.19073,628.4339,537.66034,514.81073,266.5827,555.21661,224.67642,444.27127,272.56802
6375,31.87,658.85864,511.1597,620.46143,500.15781,632.82263,520.24994,628.85333,536.73029,514.79388,266.73141,555.11902,224.91454,444.21066,272.76422
6376,31.875,659.3089,510.19629,620.79297,499.38907,633.20624,519.41101,629.39667,535.80597,514.78796,266.98569,555.00848,225.11824,443.97614,273.03897
6377,31.88,659.67047,509.14215,621.23401,498.45193,633.74548,518.31085,629.90497,534.883,514.70343,267.30551,554.95508,225.34724,443.93057,273.30789
6378,31.885,659.93921,507.94421,621.36975,497.3299,634.2085,517.30286,630.34601,533.94,514.76135,267.64337,555.013,225.67508,443.94702,273.64691
6379,31.89,659.95026,507.32269,621.70734,496.58881,634.61902,516.41205,630.73181,532.94495,514.71362,267.94666,554.99817,225.9213,443.98123,273.90378
6380,31.895,660.41711,506.24023,622.17737,495.47641,635.19397,515.50446,631.2395,531.81274,514.63916,268.22504,555.09485,226.48889,444.17194,274.47369
6381,31.9,661.1972,504.9053,622.55719,494.75565,635.47888,514.58624,631.69452,531.01654,514.80695,268.52368,555.08527,226.8954,444.37262,274.88239
6382,31.905,661.10999,504.2377,622.85309,493.85559,635.81732,513.55829,632.09796,530.0672,514.85999,269.04611,555.10712,227.25554,444.45276,275.45889
6383,31.91,661.7384,503.08386,623.28058,492.78854,636.13013,512.48077,632.50507,529.06964,515.00238,269.56128,555.09814,227.50528,444.40451,276.05472
6384,31.915,662.13904,502.15979,623.50549,492.11588,636.57513,511.66544,632.98029,528.04736,515.11505,270.05624,555.16882,228.01273,444.4942,276.77228
6385,31.92,662.44757,501.0455,623.9342,491.30963,636.97937,510.43539,633.33081,527.14423,515.08655,270.5401,555.13513,228.46477,444.58871,277.29498
6386,31.925,662.9126,499.98749,624.13092,490.23666,637.35223,509.36359,633.83984,526.01099,515.17896,271.13004,555.073,228.84201,444.51791,277.83298
6387,31.93,663.25867,498.8909,624.56219,489.32999,637.65399,508.57581,634.22357,525.06726,515.36151,271.60898,555.01965,229.28844,444.63693,278.33313
6388,31.935,663.5246,497.80469,624.80328,488.19385,638.29382,507.70624,634.72327,524.05103,515.24023,272.13593,555.05133,229.96272,444.70132,278.84042
6389,31.94,664.1673,496.17029,625.04736,487.35916,638.55444,506.51324,635.10016,523.04156,515.19769,273.01971,555.08984,230.50926,444.84808,279.74753
6390,31.945,664.39056,495.10431,625.4342,486.35727,638.91748,505.51471,635.42493,521.92987,515.19257,273.47156,554.97235,230.75128,444.84378,280.22696
6391,31.95,664.84296,494.1181,625.64032,485.25629,639.30823,504.483,635.88141,520.87531,515.21869,273.89499,555.00116,231.63312,444.50916,281.0766
6392,31.955,665.06805,493.05597,626.05768,484.45755,639.56281,503.24261,636.25305,519.91516,515.20911,274.53384,555.04083,232.13835,444.7471,281.67001
6393,31.96,665.25916,492.00055,626.34076,483.41714,639.98254,502.43118,636.72266,518.78448,515.13477,275.30737,554.98145,232.70555,444.63477,282.33392
6394,31.965,665.43097,490.95044,626.51392,482.40314,640.29547,501.3027,637.03998,517.74451,515.40112,275.61063,554.9231,233.17772,444.53455,283.0582
6395,31.97,665.95093,489.13614,626.82947,481.5264,640.60278,500.34595,637.57788,516.74323,515.36298,276.2818,554.93896,233.76074,445.01584,283.60168
6396,31.975,666.42975,488.29282,627.10785,480.33768,640.94226,499.07947,638.04871,515.70563,515.39911,276.86771,554.90112,234.16479,445.23276,284.24634
6397,31.98,666.76276,486.92477,627.30237,479.30212,641.2301,497.9043,638.28143,514.55762,515.43646,277.38599,554.76575,234.48178,445.00845,285.13806
6398,31.985,666.81592,485.48676,627.578,478.25815,641.4538,496.85358,638.68549,513.55731,515.53326,277.87363,554.71222,234.90454,445.35754,285.83694
6399,31.99,667.1012,484.74634,627.86224,477.12476,641.78198,495.92038,639.07727,512.21643,515.43164,278.54413,554.63251,235.29973,445.37848,286.59387
6400,31.995,667.32739,483.20166,627.96393,476.00644,642.16339,494.66968,639.33447,511.13498,515.36432,278.83234,554.5036,235.73071,445.45996,287.09473
6401,32,667.46692,482.22351,628.33386,474.89056,642.41248,493.62726,639.73969,510.06866,515.35657,279.41739,554.37024,236.02994,445.33533,287.79797
6402,32.005,667.66406,480.80307,628.63849,473.80319,642.62573,492.41437,640.03589,508.96643,515.29675,279.73752,554.23053,236.32552,445.11981,288.34763
6403,32.01,667.97131,479.82574,628.86249,472.67786,642.89233,491.0578,640.3252,507.69528,514.77979,280.15811,554.06354,236.63893,445.07712,288.77902
6404,32.015,668.0863,478.58838,629.13409,471.56738,643.13623,489.90604,640.6225,506.44284,514.61237,280.53479,553.73352,236.91228,444.62485,289.39426
6405,32.02,668.35516,477.21982,629.29907,470.37878,643.38519,488.74509,640.89191,505.29782,514.4361,280.86804,553.41455,237.29564,444.5899,289.88489
6406,32.025,668.46112,476.09506,629.51282,469.22516,643.52032,487.42319,641.11975,504.12979,514.14844,281.11847,553.0119,237.58708,444.37753,290.24475
6407,32.03,668.7428,474.75058,629.50006,468.21866,643.71704,486.22217,641.43317,502.78217,513.85089,281.40311,552.6145,237.81242,444.13553,290.74219
6408,32.035,668.81744,473.57053,629.75537,466.91595,643.91522,485.1254,641.6239,501.52176,513.5177,281.73666,552.20898,237.95595,444.01404,291.28766
6409,32.04,669.14392,472.21292,629.94861,465.51422,644.21521,483.71939,641.85193,500.37573,513.16956,281.90936,551.68896,238.08887,443.66748,291.84619
6410,32.045,669.35089,470.74768,629.85468,464.29358,644.62018,482.63385,642.09674,499.01465,512.7016,282.29153,551.25146,238.25832,443.49899,292.33911
6411,32.05,669.46918,469.42825,630.14368,463.05713,644.74237,481.34024,642.26025,497.96429,512.27802,282.56934,550.77325,238.41776,443.00772,292.92468
6412,32.055,669.61841,467.90363,630.28503,461.7648,644.93414,479.94742,642.45764,496.55573,511.90823,282.78122,550.28229,238.52763,442.77542,293.47061
6413,32.06,669.68182,466.62869,630.27368,460.55594,645.00385,478.78232,642.71051,495.36105,511.51511,282.93347,549.54016,238.70862,442.48209,294.20605
6414,32.065,669.78015,465.31073,630.43677,459.30481,645.0462,477.38998,642.79761,493.93695,511.03308,283.29959,548.96411,238.84943,442.21597,294.69534
6415,32.07,669.87732,463.89648,630.58868,457.88074,645.034,476.03049,642.96411,492.52219,510.47946,283.45975,548.34546,238.88945,441.72781,295.39063
6416,32.075,670.01239,462.62424,630.6297,456.867,645.63379,474.68628,643.09778,491.25082,509.79156,283.71616,547.45001,239.07227,441.22861,295.84045
6417,32.08,670.14819,461.18344,630.62469,455.39975,645.70068,473.1998,643.22034,489.81149,509.07419,283.93274,546.69336,239.05743,440.71027,296.29626
6418,32.085,670.23499,459.6777,630.64178,454.14673,645.80933,471.9259,643.31348,488.51993,507.81064,284.11655,545.75476,239.12262,440.04645,296.77655
6419,32.09,670.2547,458.31461,631.09857,452.54886,645.85645,470.69601,643.41876,487.31635,507.07718,284.29401,544.66901,239.28206,439.466,297.09317
6420,32.095,670.34644,456.68979,631.00934,451.29565,645.85028,469.15295,643.48383,485.91296,506.31805,284.44388,543.81036,239.42262,438.75864,297.48898
6421,32.1,670.36121,455.42493,630.97125,449.72876,645.96918,467.84329,643.43103,484.73001,505.44403,284.78796,542.89191,239.39319,437.98389,297.83188
6422,32.105,670.44604,453.87823,630.98724,448.56522,646.01312,466.40463,644.18256,482.86011,504.70731,284.73953,542.05103,239.36967,437.28476,298.41364
6423,32.11,670.47058,452.34381,631.06427,447.04825,646.09845,465.01202,644.29883,481.38147,503.89194,284.95926,541.12292,239.33798,436.66489,298.70898
6424,32.115,670.58258,451.04037,631.09229,445.56412,646.21576,463.59402,644.32428,480.09183,503.14307,284.96002,539.99152,239.33859,435.9006,299.39517
6425,32.12,670.56219,449.47293,630.98334,444.26932,646.21552,462.14261,644.42676,478.74881,502.18362,285.01282,539.15369,239.25003,435.23532,299.7868
6426,32.125,670.5686,447.89709,631.11584,442.72794,646.30286,460.61465,644.41461,477.1452,500.96729,285.18988,537.76318,239.21869,434.32797,300.31693
6427,32.13,670.53119,446.1788,631.159,441.23422,646.33771,459.23724,644.4649,475.9473,499.99619,285.29468,536.62512,239.1524,433.48843,300.59933
6428,32.135,670.59601,444.98059,631.01801,440.03262,646.25879,457.75168,644.5141,474.27301,499.04169,285.30368,535.46759,239.04698,432.72369,301.07385
6429,32.14,670.51953,443.39066,631.07117,438.42648,646.25848,456.26587,644.50922,472.86282,497.98334,285.11877,534.20917,238.91046,431.9093,301.29382
6430,32.145,670.51373,441.86041,631.00964,436.90405,646.24554,454.55109,644.47308,471.3891,496.79636,284.86642,532.86841,238.74979,431.00439,301.56201
6431,32.15,670.49475,440.31757,630.90137,435.37918,646.37787,453.24658,644.54944,469.92847,495.57904,285.00638,531.71875,238.67123,429.91855,301.75461
6432,32.155,670.50104,438.56876,630.89233,433.88544,646.31635,451.86768,644.54071,468.51462,494.56613,284.87985,530.43066,238.57193,428.93811,301.94781
6433,32.16,670.3786,437.30243,630.87817,432.31671,646.22412,450.1662,644.50507,467.02661,493.26013,284.89951,529.24707,238.46288,427.29672,302.03989
6434,32.165,670.27332,435.565,630.73358,431.0105,646.07874,448.66977,644.5282,465.50635,492.19055,284.56329,527.51917,238.06712,426.23367,302.14539
6435,32.17,670.20074,434.07361,630.75684,429.51971,646.04016,447.17682,644.30219,464.02869,490.30783,284.62708,526.21857,237.83595,424.96216,302.22195
6436,32.175,670.04004,432.24899,630.61786,427.87054,646.10645,445.74191,644.05829,462.34674,489.11246,284.29733,524.93347,237.84152,423.88266,302.30304
6437,32.18,670.06952,430.94669,630.39038,426.33536,646.10498,444.12851,644.03888,460.87155,487.97229,284.134,523.52582,237.6179,422.61801,302.35461
6438,32.185,669.89783,429.46625,630.44171,424.71793,646.04877,442.55838,643.98181,459.35159,486.77319,283.98361,522.1557,237.43242,421.56503,302.47067
6439,32.19,669.80737,427.69403,630.29938,423.23303,645.8125,441.0217,643.95166,457.97495,485.47144,283.73859,520.78113,237.20139,420.04724,302.48157
6440,32.195,669.58514,426.28561,630.11066,421.78848,645.6499,439.65408,643.86041,456.40286,484.28046,283.58115,519.24463,236.80731,418.8089,302.62921
6441,32.2,669.44299,424.45642,630.09943,420.19858,645.7865,438.04666,643.75507,454.65945,482.7934,283.2876,517.71301,236.49872,417.63074,302.69492
6442,32.205,669.30542,423.05334,629.88696,418.47342,645.59418,436.45218,643.66211,453.24091,481.38837,283.00143,515.96887,235.8391,416.28159,302.79193
6443,32.21,669.19794,421.38852,629.69666,417.09567,645.32605,434.99484,643.52185,451.7229,480.05524,282.97137,514.39746,235.4093,415.13297,302.87994
6444,32.215,668.92627,419.94089,629.58167,415.66495,645.22089,433.37817,643.47009,450.20389,478.47629,282.78571,513.22675,235.38361,414.02756,302.82706
6445,32.22,668.78772,418.30243,629.42767,413.97528,644.99768,431.95081,643.40686,448.55078,477.17432,282.51062,511.3186,234.30756,412.86197,302.82816
6446,32.225,668.59619,416.57602,629.09998,412.63531,644.51654,430.17584,643.34082,447.03561,476.16278,282.0488,509.61612,233.67259,411.6915,302.95792
6447,32.23,668.37115,415.16425,629.49133,410.10785,644.3847,428.69427,643.16162,445.4129,474.73343,281.76932,507.28238,233.83073,410.19034,303.08051
6448,32.235,668.02594,413.31064,628.86719,408.9632,644.38904,427.12177,643.12177,443.98526,473.63589,281.35123,505.95453,233.24905,409.04761,302.93515
6449,32.24,667.85669,411.55063,628.3551,407.53305,644.21509,425.63437,642.87616,442.40765,471.97672,280.95941,504.68173,232.55188,407.76093,302.99518
6450,32.245,667.6474,409.93597,627.70807,406.30292,644.04285,424.02655,642.81927,440.84796,470.45511,280.5943,503.29596,232.02002,406.57312,302.96835
6451,32.25,667.29785,408.19974,627.18414,405.02496,643.79724,422.5061,642.64893,439.24307,469.02454,280.29407,501.67789,231.39389,405.25308,302.81598
6452,32.255,667.03809,406.52209,626.48846,403.99225,643.53839,420.86032,642.54181,437.73294,467.6626,279.815,500.05798,230.76759,403.99036,302.76309
6453,32.26,666.62396,404.87006,626.05695,402.58258,643.37115,419.26535,642.39856,436.25009,466.37448,279.41589,498.86783,230.23137,402.59683,302.73523
6454,32.265,666.37952,403.09348,626.43884,400.72214,643.11487,417.91068,642.23132,434.63068,464.85385,278.66696,496.4613,229.99641,401.31519,302.69687
6455,32.27,666.02362,401.3208,626.04266,399.1788,642.98669,416.1575,642.20258,433.06448,463.21439,278.59955,494.90094,229.33293,399.91437,302.66888
6456,32.275,665.63239,399.79489,625.82037,397.8497,642.74304,414.61789,642.0672,431.55585,462.36206,278.18417,493.30029,228.73422,398.53738,302.77991
6457,32.28,665.39838,398.16226,625.43311,396.31473,642.40741,413.17432,641.87738,430.15289,460.38055,277.82733,491.62003,228.03523,397.46066,302.77451
6458,32.285,664.86615,396.34372,625.05768,394.97128,642.23273,411.56857,641.7309,428.53867,459.23898,277.50104,489.57098,227.50409,396.20303,302.74017
6459,32.29,664.52698,394.66635,624.64069,393.54456,641.90729,410.17554,641.51984,426.94318,458.00925,276.94577,487.84595,226.94991,395.0795,302.84961
6460,32.295,664.20483,392.85104,624.28473,392.03888,641.56586,408.52972,641.35022,425.44843,456.45331,276.64148,486.32193,226.3886,393.94412,303.03235
6461,32.3,663.83527,391.32544,623.84564,390.5593,641.18127,407.05331,641.23163,423.94373,454.89432,276.28412,484.75241,225.85846,392.83234,303.0159
6462,32.305,663.12054,389.73752,623.44501,389.27737,641.03882,405.50165,641.03888,422.54367,453.36075,276.3262,482.98773,225.46118,391.42023,303.16553
6463,32.31,662.64093,388.09283,622.97809,387.88574,641.05212,403.91888,640.91254,420.86334,452.36526,275.63965,481.31964,224.93135,390.32492,303.18979
6464,32.315,662.27124,386.40961,622.56543,386.52661,640.68646,402.39874,640.70056,419.32153,451.31445,275.189,479.56451,224.54596,389.01962,303.17154
6465,32.32,661.711,384.23477,622.2049,385.06323,640.37872,401.16324,640.56073,417.69388,449.40567,275.07431,477.90659,224.01274,387.74393,303.18552
6466,32.325,661.28021,382.60544,621.70673,383.80563,640.08148,399.43506,640.3537,416.27573,447.75092,275.31573,476.17633,223.60437,386.5946,303.34561
6467,32.33,660.87189,380.94626,621.18781,382.173,639.78693,397.87524,640.14899,414.80603,446.3035,275.29926,474.76691,223.54143,385.2095,303.29758
6468,32.335,660.48041,379.47427,620.75269,380.71213,639.41565,396.35941,639.90015,413.40134,445.16196,274.82431,473.15515,223.33101,383.86938,303.39679
6469,32.34,660.03723,377.83939,620.27148,379.50583,639.24762,394.64752,639.85034,411.6171,443.38254,274.84821,471.20279,223.18854,382.49786,303.71103
6470,32.345,659.54437,376.05563,619.88232,378.09937,638.86591,393.27426,639.66748,410.26654,442.61304,274.47464,469.60098,222.99042,381.03448,303.96829
6471,32.35,659.10144,374.28128,619.36981,376.62494,638.49225,391.90051,639.37726,408.70001,441.33154,274.28885,468.0155,222.8157,379.79333,304.06219
6472,32.355,658.6922,372.77872,618.95526,375.38855,638.06415,390.07236,639.18805,406.98755,439.8443,274.63934,466.47818,222.56509,378.5303,304.26511
6473,32.36,658.19379,371.08957,618.47754,374.00647,637.57843,388.5065,638.96283,405.54691,438.68451,274.67468,464.59451,222.24097,377.3887,304.38129
6474,32.365,657.77838,369.35318,618.08728,372.69748,637.26624,387.13126,638.62195,404.16727,436.9599,274.43027,463.04648,222.29146,376.04111,304.79993
6475,32.37,657.42328,368.07193,617.59943,371.37622,637.0166,385.62009,638.43201,402.76111,435.5867,274.52975,461.17432,222.21504,374.5752,304.99902
6476,32.375,656.89209,366.29907,617.10278,369.92206,636.62177,384.20801,638.19336,401.36218,434.30176,274.55145,459.61395,222.22522,373.21191,305.55551
6477,32.38,655.98767,364.31119,616.71649,368.63049,636.18079,382.56619,637.88013,399.58411,432.85727,274.95743,458.08383,222.06273,371.98685,305.71719
6478,32.385,655.64941,362.82803,616.2525,367.27881,635.89099,381.06461,637.78955,398.06061,431.54584,275.04349,456.45193,222.06696,370.76654,305.89752
6479,32.39,655.11316,361.27145,615.91388,365.7897,635.48102,379.44788,637.50897,396.62515,429.88458,274.99609,454.46625,221.93066,369.47052,306.1629
6480,32.395,654.65631,359.58276,615.40411,364.47934,635.01575,377.97275,637.13904,395.12708,428.41864,275.40924,452.84064,221.97447,367.9473,306.57828
6481,32.4,654.30463,357.96362,615.0014,363.07397,634.68158,376.52646,636.93854,393.57028,426.96613,275.12796,451.25082,221.91765,366.5672,306.67926
