DataRate,CameraRate,NumFrames,NumMarkers,Units,OrigDataRate,OrigDataStartFrame,OrigNumFrames,,,,,,,,
200,200,26220,7,mm,200,1,26220,,,,,,,,
Frame#,Time,Drone_Left_Front,,Drone_Right_Front,,Drone_Center_Front,,Drone_Center_Back,,Speaker_1,,Speaker_2,,Speaker_3,
Frame,Time,X1,Y1,X2,Y2,X3,Y3,X4,Y4,X5,Y5,X6,Y6,X7,Y7
9834,49.165,-131.3177,-1356.97302,-108.02581,-1325.06238,,,-91.00403,-1357.96802,-379.42914,-1127.60229,-394.43317,-1108.36475,,
9835,49.17,-132.31685,-1356.05457,-109.10667,-1324.09937,,,-92.07391,-1357.24341,-380.21472,-1126.47876,-395.11746,-1107.1936,,
9836,49.175,-133.53792,-1355.02295,-110.06169,-1323.22107,,,-93.15528,-1356.56641,-380.87863,-1125.29773,-395.89307,-1106.1311,,
9837,49.18,-134.70058,-1353.85474,-110.64668,-1322.54749,,,-94.89413,-1355.5083,-381.55051,-1124.19214,-396.52246,-1105.01099,,
9838,49.185,-135.66014,-1352.89136,-111.12776,-1322.20374,,,-95.70564,-1354.74194,-382.2345,-1123.05103,-397.04935,-1103.84106,,
9839,49.19,-136.72905,-1351.92566,-111.785,-1321.48425,,,-96.23866,-1354.46692,-382.90582,-1121.91211,-397.66901,-1102.86719,,
9840,49.195,-137.60382,-1351.00269,-112.86777,-1320.49976,,,-97.14898,-1353.68555,-383.56091,-1120.77942,-398.58792,-1101.58374,,
9841,49.2,-139.07419,-1349.72339,-113.88615,-1319.55652,,,-98.20996,-1352.94788,-384.1998,-1119.62866,-399.2438,-1100.474,,
9842,49.205,-139.82913,-1348.81653,-114.47779,-1318.81641,,,-99.03853,-1352.21533,-384.87247,-1118.49463,-399.91635,-1099.18701,,
9843,49.21,-140.71381,-1347.83667,-115.36219,-1317.81677,,,-99.97186,-1351.52991,-385.56662,-1117.3551,-400.60031,-1098.16003,,
9844,49.215,-141.78242,-1346.75854,-116.38564,-1316.79333,,,-101.27651,-1350.84351,-386.19434,-1116.15918,-401.21228,-1097.01318,,
9845,49.22,-142.70657,-1345.65723,-116.9982,-1315.96252,,,-102.40147,-1350.04993,-386.87329,-1115.07007,-401.84286,-1095.86096,,
9846,49.225,-143.43269,-1344.80322,-117.68392,-1315.03662,,,-103.40248,-1349.26111,-387.5137,-1113.94067,-402.48157,-1094.80676,,
9847,49.23,-145.49657,-1343.32568,-118.68246,-1314.04749,,,-104.52076,-1348.45264,-388.19708,-1112.85083,-403.12311,-1093.69849,,
9848,49.235,-146.13521,-1342.41541,-119.46188,-1312.92896,,,-105.58904,-1347.63794,-388.87726,-1111.76147,-403.72681,-1092.62732,,
9849,49.24,-147.30954,-1340.95081,-120.03925,-1312.12732,,,-106.61784,-1346.83813,-389.53564,-1110.7345,-404.36032,-1091.59766,,
9850,49.245,-148.05476,-1339.96094,-120.7572,-1311.26892,,,-107.70724,-1346.00732,-390.26624,-1109.6991,-405.12003,-1090.4845,,
9851,49.25,-149.23819,-1338.67944,-121.67516,-1310.37988,,,-109.26857,-1344.73157,-390.93121,-1108.65295,-405.68436,-1089.42383,,
9852,49.255,-149.85355,-1337.76648,-122.60951,-1309.34277,,,-110.16991,-1344.05908,-391.65607,-1107.68726,-406.28116,-1088.58411,,
9853,49.26,-151.18037,-1336.44763,-123.24796,-1308.44653,,,-111.13425,-1343.21301,-392.44742,-1106.70117,-407.18997,-1087.26257,,
9854,49.265,-152.15187,-1335.3269,-124.16,-1307.33594,,,-112.13156,-1342.39685,-393.09674,-1105.74805,-407.85001,-1086.28772,,
9855,49.27,-152.91757,-1334.24292,-124.94227,-1306.42065,,,-113.17626,-1341.45081,-393.82529,-1104.83789,-408.5545,-1085.29041,,
9856,49.275,-154.25256,-1332.86829,-125.83064,-1305.41907,,,-114.09153,-1340.66113,-394.54764,-1103.88135,-409.20996,-1084.23145,,
9857,49.28,-155.23167,-1331.64917,-126.47701,-1304.49243,,,-115.18439,-1339.83862,-395.26831,-1102.9397,-409.91748,-1083.26306,,
9858,49.285,-156.18877,-1330.59985,-127.41744,-1303.48059,,,-116.21126,-1339.0072,-396.0004,-1102.07642,-410.56479,-1082.26538,,
9859,49.29,-157.28789,-1329.3053,-128.09424,-1302.4762,,,-117.33649,-1338.08301,-396.67422,-1101.16772,-411.30212,-1081.36047,,
9860,49.295,-158.03171,-1328.25269,-129.04007,-1301.44202,,,-118.31329,-1337.14917,-397.4115,-1100.26892,-412.03024,-1080.26416,,
9861,49.3,-159.29285,-1327.00793,-129.79114,-1300.43665,,,-119.73811,-1335.93079,-398.10843,-1099.39148,-412.72018,-1079.38293,,
9862,49.305,-160.0582,-1325.94971,-130.67567,-1299.44128,,,-120.54132,-1335.06738,-398.82907,-1098.44897,-413.35471,-1078.41833,,
9863,49.31,-161.09944,-1324.75745,-131.45836,-1298.39185,,,-121.69164,-1334.06946,-399.51904,-1097.58667,-414.08282,-1077.45386,,
9864,49.315,-161.99507,-1323.58215,-132.26323,-1297.30139,,,-122.55698,-1333.25781,-400.1687,-1096.71985,-414.71005,-1076.47229,,
9865,49.32,-163.2468,-1322.31702,-133.26147,-1296.15063,,,-123.59711,-1332.245,-400.88809,-1095.823,-415.41699,-1075.55762,,
9866,49.325,-164.18039,-1321.19446,-133.79019,-1295.32227,,,-124.39761,-1331.42798,-401.52188,-1094.91003,-416.07901,-1074.51074,,
9867,49.33,-165.09178,-1320.03149,-134.85388,-1294.19031,,,-125.69712,-1330.44495,-402.1058,-1094.02515,-416.70331,-1073.65601,,
9868,49.335,-165.99983,-1318.93054,-135.55923,-1293.21472,,,-126.60315,-1329.49609,-402.8429,-1093.13879,-417.4184,-1072.65002,,
9869,49.34,-167.46304,-1317.49768,-136.53297,-1292.30164,,,-127.77268,-1328.43652,-403.42886,-1092.18994,-418.02512,-1071.64575,,
9870,49.345,-168.30713,-1316.50513,-137.39308,-1291.15149,,,-128.73238,-1327.48596,-403.9978,-1091.30127,-418.67599,-1070.71436,,
9871,49.35,-169.46716,-1315.17822,-138.16989,-1290.20117,,,-129.89592,-1326.45313,-404.56628,-1090.38879,-419.29053,-1069.72546,,
9872,49.355,-170.21228,-1314.25891,-139.06343,-1289.026,,,-130.85799,-1325.48962,-405.13489,-1089.41345,-419.8028,-1068.75757,,
9873,49.36,-171.51259,-1312.95667,-139.88379,-1288.09937,,,-131.95609,-1324.47681,-405.71002,-1088.48193,-420.41132,-1067.80615,,
9874,49.365,-172.3728,-1311.83484,-140.83765,-1286.93225,,,-132.93271,-1323.54968,-406.1745,-1087.52124,-420.93362,-1066.86975,,
9875,49.37,-173.26765,-1310.71472,-141.85612,-1285.73584,,,-134.30289,-1322.24658,-406.70615,-1086.60181,-421.45856,-1065.85681,,
9876,49.375,-174.41782,-1309.5459,-142.48999,-1284.90784,,,-135.13292,-1321.3252,-407.1416,-1085.63892,-421.94028,-1064.88989,,
9877,49.38,-175.3252,-1308.38,-143.42175,-1283.89282,,,-136.30727,-1320.1886,-407.52814,-1084.65076,-422.38794,-1063.86096,,
9878,49.385,-176.36955,-1307.22583,-144.20207,-1282.87793,,,-137.23494,-1319.25806,-408.00046,-1083.66882,-422.85657,-1062.85645,,
9879,49.39,-177.37418,-1306.05383,-145.26015,-1281.71326,,,-138.17885,-1318.30457,-408.39331,-1082.67505,-423.35452,-1061.88257,,
9880,49.395,-178.30875,-1304.74451,-146.07758,-1280.59741,,,-139.02196,-1317.44543,-408.78195,-1081.62622,-423.85468,-1060.8219,,
9881,49.4,-179.30261,-1303.61475,-146.82951,-1279.60486,,,-140.26892,-1316.43567,-409.15207,-1080.56372,-424.17682,-1059.78809,,
9882,49.405,-180.34819,-1302.32153,-147.94139,-1278.51501,,,-141.32779,-1315.34229,-409.49524,-1079.54333,-424.64453,-1058.68689,,
9883,49.41,-181.12276,-1301.20691,-148.70473,-1277.53625,,,-142.3148,-1314.30432,-409.87665,-1078.47937,-425.12582,-1057.60852,,
9884,49.415,-182.10931,-1299.9425,-149.63005,-1276.4231,,,-143.75919,-1313.00916,-410.22018,-1077.43323,-425.45081,-1056.50537,,
9885,49.42,-182.95724,-1298.77319,-150.52452,-1275.24927,,,-144.47272,-1312.02527,-410.53156,-1076.33899,-425.83002,-1055.41321,,
9886,49.425,-184.16641,-1297.42786,-151.39909,-1274.32849,,,-145.51559,-1311.00391,-410.81396,-1075.2251,-426.22739,-1054.30835,,
9887,49.43,-185.10005,-1296.21716,-152.43903,-1273.1261,,,-146.5567,-1309.92493,-411.10645,-1074.08472,-426.52539,-1053.16687,,
9888,49.435,-185.92644,-1295.11536,-153.2487,-1272.08521,,,-147.57657,-1308.92615,-411.39746,-1072.95911,-426.89502,-1051.94836,,
9889,49.44,-186.81496,-1293.85474,-154.12823,-1271.04004,,,-148.3288,-1307.94971,-411.64755,-1071.8291,-427.31903,-1050.77942,,
9890,49.445,-188.05367,-1292.55188,-155.24074,-1269.90442,,,-149.61462,-1306.98059,-411.8779,-1070.62207,-427.62189,-1049.62927,,
9891,49.45,-188.91116,-1291.32214,-155.95506,-1268.89917,,,-150.61325,-1305.87769,-412.1384,-1069.42053,-427.9296,-1048.36755,,
9892,49.455,-189.74069,-1290.05164,-156.96831,-1267.82764,,,-151.70168,-1304.86804,-412.3587,-1068.25623,-428.25787,-1047.16663,,
9893,49.46,-190.74266,-1288.82227,-157.8206,-1266.69751,,,-152.63268,-1303.7644,-412.55701,-1067.02795,-428.58823,-1045.95923,,
9894,49.465,-191.74799,-1287.63318,-158.76237,-1265.64685,,,-153.74968,-1302.66418,-412.77542,-1065.81445,-428.81161,-1044.69983,,
9895,49.47,-192.75032,-1286.38806,-159.84866,-1264.46973,,,-154.74054,-1301.65295,-412.96692,-1064.60767,-428.99649,-1043.47656,,
9896,49.475,-193.60118,-1285.35437,-160.57687,-1263.5365,,,-155.77798,-1300.57141,-413.11282,-1063.31128,-429.29901,-1042.20105,,
9897,49.48,-194.56934,-1284.23901,-161.45216,-1262.43958,,,-156.82788,-1299.51526,-413.42154,-1062.03918,-429.65628,-1040.75305,,
9898,49.485,-195.68445,-1282.89954,-162.61974,-1261.32397,,,-157.73997,-1298.55615,-413.60123,-1060.75171,-429.90683,-1039.48364,,
9899,49.49,-196.48196,-1281.9751,-163.49802,-1260.22156,,,-158.80879,-1297.44214,-413.74677,-1059.55042,-430.17899,-1038.22437,,
9900,49.495,-197.67599,-1280.69189,-164.31195,-1259.20276,,,-159.76277,-1296.38684,-413.94888,-1058.2583,-430.45609,-1036.78992,,
9901,49.5,-198.45073,-1279.71985,-165.35234,-1258.06213,,,-160.88086,-1295.30725,-414.1329,-1056.91357,-430.70078,-1035.49084,,
9902,49.505,-199.57938,-1278.50317,-166.21301,-1257.11511,,,-161.77562,-1294.24158,-414.27579,-1055.60889,-430.96265,-1034.17358,,
9903,49.51,-200.51492,-1277.4093,-167.09995,-1255.93604,,,-162.84969,-1293.23376,-414.47736,-1054.27893,-431.18573,-1032.81409,,
9904,49.515,-201.63402,-1276.21558,-168.13216,-1254.86841,,,-163.73615,-1292.19153,-414.6647,-1052.97205,-431.42419,-1031.58069,,
9905,49.52,-202.50557,-1275.15723,-169.02394,-1253.85046,,,-164.84105,-1291.10266,-414.77542,-1051.73083,-431.64224,-1030.22437,,
9906,49.525,-203.78358,-1273.83765,-169.95628,-1252.75769,,,-165.74615,-1290.09485,-414.9613,-1050.33289,-431.86731,-1029.00049,,
9907,49.53,-204.63377,-1272.8689,-170.91621,-1251.5957,,,-166.80154,-1288.92871,-415.2243,-1049.04871,-432.11969,-1027.65564,,
9908,49.535,-205.36536,-1271.82947,-171.74223,-1250.53906,,,-167.84032,-1287.87024,-415.37045,-1047.82703,-432.48486,-1026.25256,,
9909,49.54,-206.42598,-1270.67737,-172.7486,-1249.40698,,,-168.71144,-1286.84766,-415.59232,-1046.59229,-432.72925,-1025.01343,,
9910,49.545,-207.73645,-1269.43103,-173.70685,-1248.35498,,,-169.79106,-1285.73474,-415.76984,-1045.30627,-432.94427,-1023.77576,,
9911,49.55,-208.45747,-1268.38953,-174.52528,-1247.31421,,,-170.74286,-1284.73291,-415.96173,-1044.07568,-433.24686,-1022.46832,,
9912,49.555,-209.47696,-1267.37878,-175.53107,-1246.32178,,,-171.75105,-1283.61584,-416.18307,-1042.89417,-433.49771,-1021.18652,,
9913,49.56,-210.5751,-1266.1377,-176.38045,-1245.18164,,,-172.69287,-1282.50012,-416.35922,-1041.6626,-433.75247,-1019.93347,,
9914,49.565,-211.30786,-1265.11609,-177.29662,-1244.1626,,,-173.75803,-1281.47375,-416.60342,-1040.44727,-433.98773,-1018.68994,,
9915,49.57,-212.42833,-1264.00049,-178.4482,-1242.97034,,,-174.70302,-1280.34106,-416.80435,-1039.27588,-434.25848,-1017.45074,,
9916,49.575,-213.17247,-1263.04358,-179.28372,-1241.98254,,,-175.61969,-1279.27161,-416.99734,-1038.07593,-434.52057,-1016.24725,,
9917,49.58,-214.1955,-1261.95923,-180.35632,-1240.87012,,,-176.62094,-1278.20056,-417.24805,-1036.8418,-434.7717,-1015.03973,,
9918,49.585,-215.00899,-1260.92944,-181.30801,-1239.80078,,,-177.56668,-1277.16626,-417.47043,-1035.69141,-435.0466,-1013.81256,,
9919,49.59,-216.49947,-1259.65588,-182.28688,-1238.64404,,,-178.5616,-1276.07837,-417.68729,-1034.49988,-435.28909,-1012.56433,,
9920,49.595,-217.07184,-1258.72144,-183.28555,-1237.55505,,,-179.43446,-1274.97119,-417.99106,-1033.29626,-435.69025,-1011.39423,,
9921,49.6,-218.16724,-1257.69055,-184.20152,-1236.59802,,,-180.47208,-1273.82056,-418.21213,-1032.12244,-435.91507,-1010.10699,,
9922,49.605,-219.05389,-1256.57764,-185.20815,-1235.55457,,,-181.3649,-1272.83154,-418.45273,-1030.90906,-436.25488,-1008.87195,,
9923,49.61,-220.23209,-1255.40479,-186.22783,-1234.40356,,,-182.28494,-1271.72681,-418.80417,-1029.7229,-436.52164,-1007.66412,,
9924,49.615,-221.08012,-1254.45044,-187.25153,-1233.31128,,,-183.33025,-1270.6123,-419.04025,-1028.45764,-436.8049,-1006.44464,,
9925,49.62,-221.92155,-1253.44421,-188.13039,-1232.26172,,,-184.12395,-1269.58545,-419.32401,-1027.26563,-437.10617,-1005.18164,,
9926,49.625,-222.98137,-1252.36365,-189.26535,-1231.11926,,,-185.1772,-1268.4303,-419.59378,-1026.0116,-437.37906,-1004.0351,,
9927,49.63,-223.7644,-1251.41467,-190.30641,-1230.0415,,,-186.08078,-1267.35608,-419.8764,-1024.72058,-437.67633,-1002.76294,,
9928,49.635,-224.88939,-1250.23828,-191.31735,-1228.91541,,,-187.01239,-1266.32312,-420.15863,-1023.48456,-437.9313,-1001.57733,,
9929,49.64,-225.56409,-1249.396,-192.29106,-1227.89746,,,-187.98898,-1265.23596,-420.40405,-1022.19226,-438.28021,-1000.21454,,
9930,49.645,-226.83534,-1248.23279,-193.36292,-1226.76343,,,-188.82281,-1264.08508,-420.78555,-1020.92102,-438.65982,-998.96442,,
9931,49.65,-227.59276,-1247.5105,-194.28545,-1225.68091,,,-189.76932,-1263.125,-421.02771,-1019.62555,-438.9834,-997.65594,,
9932,49.655,-228.64081,-1246.276,-195.29124,-1224.60437,,,-190.63916,-1262.02368,-421.37512,-1018.34314,-439.14862,-996.5694,,
9933,49.66,-229.11122,-1245.61877,-196.4173,-1223.55212,,,-191.6196,-1260.95239,-421.71127,-1017.0199,-439.46951,-995.28601,,
9934,49.665,-229.84383,-1244.62695,-197.34207,-1222.52661,,,-192.56473,-1259.77466,-422.03537,-1015.73004,-439.82565,-994.11298,,
9935,49.67,-230.9729,-1243.63745,-198.312,-1221.46179,,,-193.39549,-1258.78174,-422.43115,-1014.41882,-440.18576,-992.81989,,
9936,49.675,-231.9478,-1242.48474,-199.36032,-1220.35327,,,-194.37923,-1257.69128,-422.78699,-1013.16205,-440.64279,-991.52972,,
9937,49.68,-232.85667,-1241.5,-200.26204,-1219.4176,,,-195.29587,-1256.59607,-423.1601,-1011.85028,-441.03906,-990.34674,,
9938,49.685,-233.96678,-1240.53162,-201.3403,-1218.28613,,,-196.24167,-1255.53259,-423.53809,-1010.5636,-441.43143,-989.00867,,
9939,49.69,-234.89481,-1239.56689,-202.36395,-1217.20496,,,-197.09924,-1254.46094,-423.89636,-1009.2865,-441.87717,-987.7417,,
9940,49.695,-235.82149,-1238.67114,-203.24055,-1216.20728,,,-198.00627,-1253.36121,-424.306,-1007.98743,-442.22037,-986.44812,,
9941,49.7,-236.90294,-1237.74841,-204.38914,-1214.98511,,,-198.99335,-1252.28418,-424.68262,-1006.6994,-442.58191,-985.2486,,
9942,49.705,-237.77667,-1236.75281,-205.27245,-1214.06335,,,-199.85631,-1251.29956,-425.06528,-1005.34589,-443.00037,-983.94696,,
9943,49.71,-238.79839,-1235.94446,-206.33832,-1212.94617,,,-200.83943,-1250.19604,-425.42218,-1004.00928,-443.3815,-982.68719,,
9944,49.715,-239.87144,-1234.97363,-207.26624,-1211.89648,,,-201.69975,-1249.13989,-425.74826,-1002.67102,-443.6153,-981.5412,,
9945,49.72,-241.00267,-1233.8468,-208.17017,-1211.05139,,,-202.5369,-1248.14478,-426.00616,-1001.34082,-443.96448,-980.2677,,
9946,49.725,-241.83412,-1232.95996,-209.29579,-1209.8728,,,-203.56378,-1246.99463,-426.43842,-999.97729,-444.43942,-978.89563,,
9947,49.73,-242.52879,-1232.21423,-210.33472,-1208.8512,,,-204.36378,-1245.9762,-426.79404,-998.55518,-444.76181,-977.63544,,
9948,49.735,-243.76028,-1231.0459,-211.33961,-1207.74878,,,-205.33351,-1244.88904,-427.07776,-997.15662,-445.07602,-976.42255,,
9949,49.74,-244.53966,-1230.23511,-212.21825,-1206.77869,,,-206.17639,-1243.95337,-427.37228,-995.8418,-445.42303,-975.11646,,
9950,49.745,-245.56912,-1229.245,-213.31291,-1205.65137,,,-207.12495,-1242.7876,-427.62402,-994.47955,-445.77966,-973.83459,,
9951,49.75,-246.47325,-1228.23682,-214.21637,-1204.6803,,,-208.00381,-1241.81836,-427.95724,-993.0993,-446.11343,-972.58441,,
9952,49.755,-247.40565,-1227.28003,-215.09035,-1203.73767,,,-208.82738,-1240.73633,-428.22647,-991.74207,-446.435,-971.28827,,
9953,49.76,-248.3889,-1226.39258,-216.10481,-1202.68188,,,-209.79623,-1239.70313,-428.48026,-990.43658,-446.8212,-969.98846,,
9954,49.765,-249.47638,-1225.32251,-217.04143,-1201.69678,,,-210.70137,-1238.66174,-428.76282,-989.05597,-447.19479,-968.70691,,
9955,49.77,-250.29375,-1224.44739,-218.07378,-1200.60046,,,-211.52927,-1237.6073,-429.01971,-987.68555,-447.46606,-967.37451,,
9956,49.775,-251.23955,-1223.53394,-218.90329,-1199.65234,,,-212.48773,-1236.61133,-429.26553,-986.31995,-447.74969,-966.14435,,
9957,49.78,-252.07489,-1222.57666,-220.06941,-1198.5094,,,-213.24078,-1235.61389,-429.46204,-984.95453,-448.09338,-964.87878,,
9958,49.785,-252.95393,-1221.6781,-220.94196,-1197.57129,,,-214.20412,-1234.57495,-429.73233,-983.59869,-448.42297,-963.56281,,
9959,49.79,-254.02789,-1220.672,-221.92487,-1196.50549,,,-215.06459,-1233.55139,-429.9711,-982.22205,-448.70728,-962.28198,,
9960,49.795,-254.83257,-1219.81714,-222.72633,-1195.59656,,,-215.96684,-1232.53638,-430.2821,-980.90601,-449.05127,-961.00977,,
9961,49.8,-255.53491,-1218.85339,-223.68764,-1194.58667,,,-216.79059,-1231.4928,-430.5863,-979.60217,-449.37347,-959.77673,,
9962,49.805,-256.52692,-1217.93433,-224.6006,-1193.54456,,,-217.65746,-1230.50732,-430.82281,-978.2323,-449.70679,-958.44263,,
9963,49.81,-257.52811,-1216.96704,-225.56546,-1192.54187,,,-218.45543,-1229.4314,-431.13541,-976.88593,-450.10132,-957.09216,,
9964,49.815,-258.39044,-1215.98181,-226.48235,-1191.52905,,,-219.2587,-1228.47388,-431.49014,-975.58618,-450.44662,-955.85986,,
9965,49.82,-259.39084,-1215.00098,-227.73993,-1189.7334,,,-220.08562,-1227.3833,-431.81848,-974.30695,-450.90997,-954.53119,,
9966,49.825,-260.30469,-1214.14038,-228.86386,-1188.77295,,,-221.05864,-1226.32068,-432.16055,-972.96967,-451.3309,-953.22296,,
9967,49.83,-261.03101,-1213.29041,-229.47192,-1187.80896,,,-226.34001,-1223.22412,-432.6098,-971.60492,-451.78546,-951.94446,,
9968,49.835,-262.0506,-1212.18762,-230.81769,-1186.7511,,,-224.08499,-1223.40393,-432.9982,-970.34131,-452.22412,-950.6106,,
9969,49.84,-262.68433,-1211.31824,-231.51088,-1185.87878,,,-224.89987,-1222.55408,-433.41931,-969.02625,-452.66425,-949.23169,,
9970,49.845,-263.72699,-1210.43103,-232.41563,-1184.84473,,,-225.76274,-1221.56677,-433.87827,-967.71497,-453.15356,-948.00903,,
9971,49.85,-264.46494,-1209.57507,-233.5385,-1183.80774,,,-226.74515,-1220.54907,-434.37485,-966.30652,-453.65991,-946.68903,,
9972,49.855,-265.35419,-1208.54834,-234.2784,-1182.90369,,,-227.19823,-1219.83118,-434.88058,-964.93256,-454.17151,-945.32019,,
9973,49.86,-266.3111,-1207.58264,-235.30994,-1181.92139,,,-227.99492,-1218.8396,-435.41248,-963.5957,-454.841,-943.93195,,
9974,49.865,-267.19592,-1206.68567,-235.90425,-1181.01672,,,-228.76633,-1217.88794,-435.98691,-962.21857,-455.46902,-942.6214,,
9975,49.87,-267.97281,-1205.85168,-237.23557,-1179.98547,,,-229.70404,-1216.95154,-436.49533,-960.83362,-456.03656,-941.17029,,
9976,49.875,-268.82169,-1204.89001,-237.84346,-1179.16785,,,-230.57715,-1215.93225,-437.0874,-959.48187,-456.61093,-939.867,,
9977,49.88,-269.72519,-1203.98132,-239.1225,-1177.97217,,,-231.88928,-1214.86084,-437.72461,-958.05035,-457.18393,-938.46277,,
9978,49.885,-270.67175,-1203.08606,-239.65753,-1177.29504,,,-232.41713,-1214.12415,-438.31952,-956.55591,-457.80826,-937.10828,,
9979,49.89,-271.54883,-1202.15881,-240.63306,-1176.23853,,,-233.10754,-1213.09436,-438.9537,-955.06732,-458.38358,-935.65631,,
9980,49.895,-272.26678,-1201.35815,-241.65378,-1175.36365,,,-234.12271,-1212.04932,-439.54092,-953.52289,-459.00699,-934.23657,,
9981,49.9,-273.17142,-1200.38733,-242.4485,-1174.41882,,,-234.96657,-1211.19836,-440.17252,-952.00397,-459.57794,-932.83698,,
9982,49.905,-273.86124,-1199.58228,-243.44562,-1173.49219,,,-235.7948,-1210.22192,-440.80759,-950.42511,-460.25552,-931.40002,,
9983,49.91,-274.89374,-1198.47034,-244.23785,-1172.67407,,,-236.37883,-1209.42188,-441.4866,-948.87946,-460.91025,-929.9776,,
9984,49.915,-275.75589,-1197.79272,-244.9608,-1171.69019,,,-237.37405,-1208.44385,-442.14172,-947.29834,-461.50586,-928.51501,,
9985,49.92,-276.70596,-1196.82141,-245.98021,-1170.83093,,,-238.22948,-1207.39526,-442.78473,-945.73004,-462.14243,-926.99451,,
9986,49.925,-277.34695,-1195.94617,-246.75749,-1169.94373,,,-239.14424,-1206.57043,-443.45001,-944.16498,-462.84964,-925.56635,,
9987,49.93,-278.06918,-1195.11731,-247.70819,-1168.96545,,,-239.93529,-1205.63599,-444.12283,-942.61414,-463.51248,-924.07001,,
9988,49.935,-279.10361,-1194.19324,-248.64319,-1168.15747,,,-240.75229,-1204.69214,-444.81439,-941.0553,-464.11935,-922.57764,,
9989,49.94,-279.82437,-1193.35657,-249.57216,-1167.12036,,,-241.57367,-1203.81128,-445.4953,-939.52753,-464.75842,-921.09894,,
9990,49.945,-280.9169,-1192.32874,-250.48743,-1166.26843,,,-242.6223,-1202.7041,-446.19223,-937.98157,-465.36017,-919.55957,,
9991,49.95,-281.60693,-1191.63318,-251.11978,-1165.46216,,,-243.44475,-1201.88892,-446.89615,-936.51471,-466.12595,-918.1424,,
9992,49.955,-282.36612,-1190.73108,-252.08295,-1164.46826,,,-244.12521,-1201.04846,-447.58014,-934.98389,-466.84372,-916.72064,,
9993,49.96,-283.26248,-1189.87659,-252.90649,-1163.67383,,,-245.06175,-1200.14709,-448.3306,-933.55042,-467.51086,-915.17993,,
9994,49.965,-284.13394,-1188.9292,-254.0462,-1162.57214,,,-246.0704,-1199.23206,-449.02072,-932.09442,-468.19492,-913.89545,,
9995,49.97,-285.1178,-1188.08398,-254.65825,-1161.85974,,,-246.87726,-1198.26001,-449.7338,-930.6488,-468.91263,-912.34027,,
9996,49.975,-285.98148,-1187.17615,-255.91515,-1160.81409,,,-247.65652,-1197.45605,-450.47824,-929.22345,-469.69022,-910.96606,,
9997,49.98,-286.64145,-1186.41406,-256.4686,-1160.01843,,,-248.54066,-1196.5083,-451.25079,-927.79443,-470.38544,-909.48352,,
9998,49.985,-287.76178,-1185.43518,-257.48291,-1159.16284,,,-249.34445,-1195.68457,-451.97882,-926.4101,-471.08917,-908.10522,,
9999,49.99,-288.53793,-1184.66565,-258.48499,-1158.20129,,,-250.20374,-1194.83789,-452.75906,-925.05499,-471.88519,-906.72906,,
10000,49.995,-289.34824,-1183.85791,-259.19626,-1157.31067,,,-251.17862,-1193.93762,-453.55411,-923.67987,-472.68845,-905.2981,,
10001,50,-290.12869,-1182.96082,-260.26227,-1156.47925,,,-251.79579,-1193.21472,-454.35477,-922.32239,-473.47269,-903.86115,,
