Frame,Time,Drone_Angle,Speaker_Angle
2207,14.707,-90.58024162,-35.63606655
2208,14.713,-90.59553354,-35.64122754
2209,14.72,-90.54419091,-35.60264119
2210,14.727,-90.54439972,-35.57706696
2211,14.733,-90.38801755,-35.55077572
2212,14.74,-90.37751069,-35.52799474
2213,14.747,-90.34321984,-35.51850491
2214,14.753,-90.40489249,-35.51742958
2215,14.76,-90.51515351,-35.52316205
2216,14.767,-90.46581665,-35.51959265
2217,14.773,-90.49805615,-35.51371124
2218,14.78,-90.36388619,-35.50889159
2219,14.787,-90.38915956,-35.52611176
2220,14.793,-90.44024703,-35.53948676
2221,14.8,-90.3142257,-35.56590645
2222,14.807,-90.36090434,-35.58545966
2223,14.813,-90.41995848,-35.61718566
2224,14.82,-90.38812507,-35.64240888
2225,14.827,-90.32501362,-35.68346552
2226,14.833,-90.21106876,-35.73049057
2227,14.84,-90.19044215,-35.77672037
2228,14.847,-90.18314564,-35.81798609
2229,14.853,-89.98278147,-35.84575739
2230,14.86,-90.04044202,-35.86309029
2231,14.867,-90.02409147,-35.88616818
2232,14.873,-89.87923016,-35.91189041
2233,14.88,-89.83782386,-35.9187241
2234,14.887,-89.86255168,-35.91935213
2235,14.893,-89.86212742,-35.91761953
2236,14.9,-89.86003553,-35.90127899
2237,14.907,-89.79606771,-35.88084352
2238,14.913,-89.75875644,-35.85847541
2239,14.92,-89.7744929,-35.82706801
2240,14.927,-89.74689526,-35.79479178
2241,14.933,-89.79244688,-35.76165759
2242,14.94,-89.7998384,-35.73291266
2243,14.947,-89.77861806,-35.70223683
2244,14.953,-89.87779773,-35.6817386
2245,14.96,-90.04431824,-35.64168445
2246,14.967,-90.07382341,-35.59620596
2247,14.973,-90.27372484,-35.55298291
2248,14.98,-90.69442981,-35.52300057
2249,14.987,-90.92831504,-35.46007428
2250,14.993,-91.13399908,-35.39977383
2251,15,-91.25995272,-35.33903313
2252,15.007,-91.62123282,-35.2852154
2253,15.013,-92.20867631,-35.19066273
2254,15.02,-92.50119613,-35.1189478
2255,15.027,-92.71601231,-35.03022646
2256,15.033,-92.94913636,-34.96168011
2257,15.04,-93.45112687,-34.88294531
2258,15.047,-93.80743519,-34.8179632
2259,15.053,-94.05693678,-34.77484377
2260,15.06,-94.2729864,-34.73065446
2261,15.067,-94.39039577,-34.68030702
2262,15.073,-94.79805518,-34.66085336
2263,15.08,-95.16762283,-34.62328823
2264,15.087,-95.68889015,-34.57997273
2265,15.093,-96.09691431,-34.53674145
2266,15.1,-96.27439147,-34.49786385
2267,15.107,-96.79926996,-34.44801678
2268,15.113,-97.10362294,-34.39922237
2269,15.12,-97.18685468,-34.35815238
2270,15.127,-97.47080254,-34.3407201
2271,15.133,-97.91128176,-34.30373849
2272,15.14,-98.17978701,-34.29656946
2273,15.147,-97.7707268,-34.30969591
2274,15.153,-97.94390878,-34.30858607
2275,15.16,-98.28109022,-34.30938199
2276,15.167,-98.55855884,-34.27694327
2277,15.173,-98.6975752,-34.24049251
2278,15.18,-98.90616902,-34.21194924
2279,15.187,-99.4766178,-34.17153037
2280,15.193,-99.55388606,-34.1236603
2281,15.2,-99.72947135,-34.03948364
2282,15.207,-99.84650248,-34.01341095
2283,15.213,-99.98051901,-33.98181341
2284,15.22,-98.83847255,-33.97491986
2285,15.227,-98.86568096,-33.95562364
2286,15.233,-99.04307217,-33.9671256
2287,15.24,-100.1908575,-33.99003144
2288,15.247,-99.53689207,-34.02857732
2289,15.253,-99.62391604,-34.08498509
2290,15.26,-99.91631619,-34.17180793
2291,15.267,-101.7176093,-34.24824606
2292,15.273,-101.7103062,-34.24961543
2293,15.28,-101.8044311,-34.30875705
2294,15.287,-102.0354159,-34.32526691
2295,15.293,-102.0257887,-34.30366668
2296,15.3,-102.1140741,-34.25937526
2297,15.307,-102.2271407,-34.19693757
2298,15.313,-102.4559667,-34.06064621
2299,15.32,-102.5988657,-33.96933454
2300,15.327,-102.7144397,-33.879074
2301,15.333,-102.8810415,-33.8161996
2302,15.34,-102.9667137,-33.70350343
2303,15.347,-103.1604136,-33.60330764
2304,15.353,-103.2799378,-33.50611676
2305,15.36,-103.4927285,-33.41222923
2306,15.367,-103.29972,-33.33601959
2307,15.373,-103.2774582,-33.27359261
2308,15.38,-103.4682952,-33.16022554
2309,15.387,-103.5891566,-33.04075083
2310,15.393,-103.6720796,-32.99110479
2311,15.4,-103.8029052,-32.92554611
2312,15.407,-103.9489171,-32.85333977
2313,15.413,-104.0711341,-32.817312
2314,15.42,-104.0252538,-32.77878764
2315,15.427,-104.051292,-32.72569196
2316,15.433,-104.0547599,-32.67533361
2317,15.44,-104.2563133,-32.64268535
2318,15.447,-104.3960992,-32.66918591
2319,15.453,-104.4663808,-32.67633089
2320,15.46,-104.6203754,-32.6521123
2321,15.467,-104.6544669,-32.66859056
2322,15.473,-104.536846,-32.72720036
2323,15.48,-104.5547968,-32.7801685
2324,15.487,-104.5671171,-32.85402778
2325,15.493,-104.7616443,-32.96542327
2326,15.5,-104.7781087,-33.07302184
2327,15.507,-104.902806,-33.19060159
2328,15.513,-104.9439582,-33.32295942
2329,15.52,-105.0035733,-33.48962585
2330,15.527,-105.0312285,-33.62896435
2331,15.533,-105.1117684,-33.79548553
2332,15.54,-105.1999193,-33.96323479
2333,15.547,-105.2345918,-34.20892959
2334,15.553,-105.1740067,-34.40951983
2335,15.56,-105.1371183,-34.64354178
2336,15.567,-105.0935647,-34.87756373
2337,15.573,-105.1157987,-35.15727684
2338,15.58,-105.1588916,-35.449176
2339,15.587,-105.2340521,-35.7542958
2340,15.593,-105.2018004,-36.07294447
2341,15.6,-105.2237457,-36.38535757
2342,15.607,-105.2243304,-36.72357259
2343,15.613,-105.3109971,-37.03924935
2344,15.62,-105.3479229,-37.33998755
2345,15.627,-105.396743,-37.71079767
2346,15.633,-105.4394179,-38.02888834
2347,15.64,-105.4773333,-38.3862391
2348,15.647,-105.5976677,-38.77576636
2349,15.653,-105.4245348,-39.13808389
2350,15.66,-105.4966004,-39.53300567
2351,15.667,-105.499158,-39.94569084
2352,15.673,-105.4943441,-40.31307804
2353,15.68,-105.4767053,-40.7195885
2354,15.687,-105.4354576,-41.10619701
2355,15.693,-105.4617641,-41.50910308
2356,15.7,-105.3545515,-41.92275488
2357,15.707,-105.3571571,-42.34400641
2358,15.713,-105.3200922,-42.78671576
2359,15.72,-105.3581231,-43.24178986
2360,15.727,-105.296712,-43.69842531
2361,15.733,-105.3034603,-44.20570861
2362,15.74,-105.343995,-44.66078058
2363,15.747,-105.4050268,-45.10824768
2364,15.753,-105.4828722,-45.57109772
2365,15.76,-105.509077,-45.9965458
2366,15.767,-105.3126122,-46.4240007
2367,15.773,-105.3322401,-46.8363292
2368,15.78,-105.3839593,-47.24712254
2369,15.787,-105.3543479,-47.67333356
2370,15.793,-105.2807755,-48.04831578
2371,15.8,-105.3261586,-48.44028985
2372,15.807,-105.2656801,-48.80057484
2373,15.813,-105.2258551,-49.18303099
2374,15.82,-105.1812288,-49.5681482
2375,15.827,-105.3360331,-49.91678051
2376,15.833,-105.3204358,-50.334549
2377,15.84,-105.3399096,-50.75508092
2378,15.847,-105.4968071,-51.16745579
2379,15.853,-105.292224,-51.60031283
2380,15.86,-105.252034,-52.03029174
2381,15.867,-105.2937273,-52.46615378
2382,15.873,-105.2845147,-52.91811758
2383,15.88,-105.2831459,-53.34680925
2384,15.887,-105.142825,-53.7821088
2385,15.893,-105.166338,-54.22024995
2386,15.9,-105.1462987,-54.71457912
2387,15.907,-105.1394923,-55.16985417
2388,15.913,-105.0423064,-55.62787305
2389,15.92,-105.0051035,-56.10466138
2390,15.927,-105.1002667,-56.59957667
2391,15.933,-105.1824176,-57.06034378
2392,15.94,-105.197835,-57.46652686
2393,15.947,-105.1919455,-57.89448056
2394,15.953,-105.1775992,-58.25759061
2395,15.96,-105.1312468,-58.63225642
2396,15.967,-105.2056824,-58.97607358
2397,15.973,-105.2743302,-59.30403299
2398,15.98,-105.0917538,-59.61508632
2399,15.987,-105.1487062,-59.90737822
2400,15.993,-105.1299677,-60.18326094
2401,16,-105.1431006,-60.42820886
2402,16.007,-105.0468354,-60.63565749
2403,16.013,-105.104071,-60.79017659
2404,16.02,-105.068335,-60.95371203
2405,16.027,-105.0803469,-61.08722417
2406,16.033,-105.0581567,-61.24860908
2407,16.04,-105.0322278,-61.34532252
2408,16.047,-105.0386349,-61.43318662
2409,16.053,-104.9381586,-61.50996725
2410,16.06,-104.9399483,-61.5906817
2411,16.067,-105.103103,-61.62900584
2412,16.073,-104.9635267,-61.67055677
2413,16.08,-104.8500968,-61.69534398
2414,16.087,-104.9328518,-61.70911387
2415,16.093,-104.9583869,-61.70313135
2416,16.1,-104.986457,-61.69012776
2417,16.107,-104.9701356,-61.62643588
2418,16.113,-105.0385734,-61.63436307
2419,16.12,-104.9911326,-61.59586188
2420,16.127,-104.9748543,-61.60050731
2421,16.133,-104.9956433,-61.53678342
2422,16.14,-104.9156629,-61.51302562
2423,16.147,-104.9629661,-61.50525317
2424,16.153,-104.9386554,-61.43210323
2425,16.16,-104.9026376,-61.26935938
2426,16.167,-105.0608762,-61.20453905
2427,16.173,-104.8884041,-61.21121193
2428,16.18,-104.8825811,-61.11792745
2429,16.187,-104.922184,-60.98079082
2430,16.193,-104.7666627,-60.94306859
2431,16.2,-104.8798151,-60.88924591
2432,16.207,-104.865341,-60.85796449
2433,16.213,-104.9955869,-60.8390979
2434,16.22,-104.9991667,-60.83907535
2435,16.227,-104.8813738,-60.84529421
2436,16.233,-104.8169186,-60.87044284
2437,16.24,-104.7272406,-60.89205857
2438,16.247,-104.784343,-60.90801189
2439,16.253,-104.7157826,-60.91874156
2440,16.26,-104.8411138,-60.95976903
2441,16.267,-104.9038735,-60.98098357
2442,16.273,-104.876697,-60.98094793
2443,16.28,-104.9770107,-60.97772787
2444,16.287,-104.8410661,-60.98791629
2445,16.293,-104.6347998,-61.00256497
2446,16.3,-104.7128573,-60.99624498
2447,16.307,-104.7646108,-61.03309997
2448,16.313,-104.7271035,-61.0640282
2449,16.32,-104.7001056,-61.11487785
2450,16.327,-104.6800859,-61.14054568
2451,16.333,-104.7031404,-61.16342465
2452,16.34,-104.6008292,-61.19041738
2453,16.347,-104.5525438,-61.21352279
2454,16.353,-104.5852907,-61.22766951
2455,16.36,-104.541209,-61.2835463
2456,16.367,-104.5585217,-61.27338828
2457,16.373,-104.5612317,-61.26086186
2458,16.38,-104.4612412,-61.26083651
2459,16.387,-104.5800147,-61.25281375
2460,16.393,-104.4853558,-61.23796359
2461,16.4,-104.5556214,-61.24222008
2462,16.407,-104.6253384,-61.2115667
2463,16.413,-104.5402784,-61.18088592
2464,16.42,-104.4676146,-61.11974881
2465,16.427,-104.5351183,-61.06032522
2466,16.433,-104.4441378,-61.00204706
2467,16.44,-104.4576854,-60.9459432
2468,16.447,-104.572964,-60.88094004
2469,16.453,-104.6025634,-60.81863837
2470,16.46,-104.6225204,-60.74552604
2471,16.467,-104.5526642,-60.6710972
2472,16.473,-104.5141548,-60.60497459
2473,16.48,-104.4460315,-60.53459181
2474,16.487,-104.4643978,-60.4621138
2475,16.493,-104.4725167,-60.35763868
2476,16.5,-104.6699382,-60.24880325
2477,16.507,-104.5720247,-60.14777185
2478,16.513,-104.5891098,-60.06903769
2479,16.52,-104.5918375,-59.99618619
2480,16.527,-104.605827,-59.90193592
2481,16.533,-104.5892596,-59.80361181
2482,16.54,-104.4858935,-59.73668941
2483,16.547,-104.6240453,-59.66921692
2484,16.553,-104.5892384,-59.59905889
2485,16.56,-104.6501296,-59.52630762
2486,16.567,-104.6494298,-59.42530933
2487,16.573,-104.5888398,-59.34482292
2488,16.58,-104.6994187,-59.26193196
2489,16.587,-104.6105089,-59.18149874
2490,16.593,-104.5529395,-59.0920209
2491,16.6,-104.536347,-58.99907237
2492,16.607,-104.60463,-58.92489563
2493,16.613,-104.6107121,-58.86164313
2494,16.62,-104.6416933,-58.81837309
2495,16.627,-104.6185748,-58.77593257
2496,16.633,-104.6638991,-58.70058396
2497,16.64,-104.4795232,-58.67943617
2498,16.647,-104.4772231,-58.65568605
2499,16.653,-104.4994972,-58.64373352
2500,16.66,-104.5207917,-58.61030419
2501,16.667,-104.6272742,-58.6071676
2502,16.673,-104.580787,-58.56750986
2503,16.68,-104.5156995,-58.54114017
2504,16.687,-104.5238121,-58.51834011
2505,16.693,-104.5370134,-58.50688499
2506,16.7,-104.431031,-58.49438503
2507,16.707,-104.5283564,-58.49159275
2508,16.713,-104.5441034,-58.48340615
2509,16.72,-104.4383151,-58.49980479
2510,16.727,-104.399029,-58.51762687
2511,16.733,-104.3768337,-58.54480305
2512,16.74,-104.3725332,-58.55965403
2513,16.747,-104.4641684,-58.57246451
2514,16.753,-104.2475183,-58.59604451
2515,16.76,-103.9133173,-58.62739066
2516,16.767,-103.7421159,-58.65317551
2517,16.773,-103.1264856,-58.66545814
2518,16.78,-102.5391421,-58.66454762
2519,16.787,-101.7776291,-58.69511881
2520,16.793,-100.8616812,-58.73928057
2521,16.8,-99.89352676,-58.78494254
2522,16.807,-98.96145581,-58.81988798
2523,16.813,-98.20912998,-58.8467924
2524,16.82,-97.2714567,-58.8739658
2525,16.827,-96.17761682,-58.90067003
2526,16.833,-94.99940529,-58.91891681
2527,16.84,-93.86297517,-58.94752666
2528,16.847,-92.52298183,-58.95905134
2529,16.853,-91.52971088,-59.00459645
2530,16.86,-90.60765923,-59.01767423
2531,16.867,-89.4709381,-59.02169579
2532,16.873,-88.45101609,-59.03637138
2533,16.88,-87.34154401,-59.06492732
2534,16.887,-86.23234829,-59.10308126
2535,16.893,-85.04655569,-59.13632495
2536,16.9,-84.38677029,-59.17982716
2537,16.907,-83.11957381,-59.17636871
2538,16.913,-81.81199037,-59.19824246
2539,16.92,-80.84370393,-59.21666891
2540,16.927,-80.00175595,-59.20591843
2541,16.933,-78.54736676,-59.24070412
2542,16.94,-78.02747395,-59.27743159
2543,16.947,-76.75944644,-59.334021
2544,16.953,-75.81292932,-59.37551329
2545,16.96,-74.40959515,-59.42527126
2546,16.967,-73.36704393,-59.47820789
2547,16.973,-72.55390748,-59.50699162
2548,16.98,-71.79097543,-59.58874572
2549,16.987,-71.10534129,-59.63507722
2550,16.993,-70.27188052,-59.67581565
2551,17,-69.05619548,-59.71303891
2552,17.007,-68.24145732,-59.71519806
2553,17.013,-67.60586951,-59.76790278
2554,17.02,-66.76022134,-59.78307173
2555,17.027,-66.0761111,-59.76637179
2556,17.033,-65.26757884,-59.73570818
2557,17.04,-64.47939061,-59.68502104
2558,17.047,-63.61865565,-59.69121342
2559,17.053,-63.18226644,-59.64339493
2560,17.06,-62.51217477,-59.60911842
2561,17.067,-61.48476002,-59.48784943
2562,17.073,-60.81869067,-59.44800621
2563,17.08,-60.38456645,-59.39390429
2564,17.087,-59.97436924,-59.32213025
2565,17.093,-59.3471518,-59.30390524
2566,17.1,-58.76014166,-59.29422922
2567,17.107,-58.2334827,-59.19948696
2568,17.113,-57.60291073,-59.13823373
2569,17.12,-56.97656344,-59.0574418
2570,17.127,-56.79859327,-59.0195433
2571,17.133,-56.53855679,-58.93398911
2572,17.14,-56.19035065,-58.88381071
2573,17.147,-55.66819543,-58.85243177
2574,17.153,-55.17416185,-58.86977794
2575,17.16,-54.97364351,-58.90410757
2576,17.167,-54.45641365,-58.84276244
2577,17.173,-54.22102682,-58.81656506
2578,17.18,-53.98492107,-58.81832872
2579,17.187,-53.71734827,-58.80057085
2580,17.193,-53.44410664,-58.74156377
2581,17.2,-53.08541147,-58.72008296
2582,17.207,-52.76517082,-58.70461624
2583,17.213,-52.47375344,-58.75783574
2584,17.22,-52.30836075,-58.73938483
2585,17.227,-52.50186663,-58.67048808
2586,17.233,-52.24770646,-58.64899601
2587,17.24,-52.06554987,-58.67478007
2588,17.247,-51.63400891,-58.68162247
2589,17.253,-51.42033693,-58.59398102
2590,17.26,-51.28391973,-58.55814346
2591,17.267,-51.22654975,-58.53181499
2592,17.273,-51.17016701,-58.38812022
2593,17.28,-51.09653582,-58.23429766
2594,17.287,-50.85948236,-58.16968633
2595,17.293,-50.79118248,-58.06347562
2596,17.3,-50.64521318,-57.98323637
2597,17.307,-50.73612238,-57.91066227
2598,17.313,-50.87722103,-57.85888408
2599,17.32,-50.6059493,-57.80831652
2600,17.327,-50.62644632,-57.77982852
2601,17.333,-50.59337153,-57.79078568
2602,17.34,-50.5242564,-57.7744319
2603,17.347,-50.32148803,-57.78143145
2604,17.353,-50.2392738,-57.79820681
2605,17.36,-50.27910373,-57.8214123
2606,17.367,-50.53935305,-57.85667445
2607,17.373,-50.40991915,-57.94010046
2608,17.38,-50.28148933,-57.97877754
2609,17.387,-50.45865117,-57.95051827
2610,17.393,-50.24956383,-58.01880178
2611,17.4,-50.31075624,-58.04933249
2612,17.407,-50.44616988,-58.09956327
2613,17.413,-50.35155591,-58.12640055
2614,17.42,-50.34047854,-58.20275175
2615,17.427,-50.38604565,-58.23022245
2616,17.433,-50.37198056,-58.3278061
2617,17.44,-50.14117325,-58.29909876
2618,17.447,-50.37027639,-58.33736173
2619,17.453,-50.34843415,-58.33705754
2620,17.46,-50.12579198,-58.34604908
2621,17.467,-50.25711343,-58.31979338
2622,17.473,-50.2886729,-58.28666451
2623,17.48,-50.18838317,-58.32620805
2624,17.487,-50.24481555,-58.28718161
2625,17.493,-50.19503359,-58.19491174
2626,17.5,-50.22445943,-58.13620551
2627,17.507,-50.39240791,-58.0265883
2628,17.513,-50.25975248,-57.89533967
2629,17.52,-50.42571233,-57.8100369
2630,17.527,-50.56659,-57.65458142
2631,17.533,-50.58468611,-57.51325849
2632,17.54,-50.60555204,-57.30892343
2633,17.547,-50.31909579,-57.04470765
2634,17.553,-50.39930326,-56.7519032
2635,17.56,-50.32800302,-56.34458525
2636,17.567,-50.45532529,-55.83732383
2637,17.573,-50.63321376,-55.36501052
2638,17.58,-50.2767481,-54.74196198
2639,17.587,-50.43523313,-53.98514142
2640,17.593,-50.34825708,-53.15007426
2641,17.6,-50.68578734,-52.29678186
2642,17.607,-50.54248058,-51.36455782
2643,17.613,-50.64149245,-50.41237029
2644,17.62,-50.5726043,-49.42555362
2645,17.627,-50.64511919,-48.408192
2646,17.633,-50.66064808,-47.45629478
2647,17.64,-50.67250148,-46.490051
2648,17.647,-50.86843874,-45.55435509
2649,17.653,-50.70229078,-44.60118536
2650,17.66,-50.85117792,-43.65201782
2651,17.667,-50.53716422,-42.73517992
2652,17.673,-50.75577221,-41.86863586
2653,17.68,-50.84069574,-41.0322902
2654,17.687,-50.88581945,-40.23006338
2655,17.693,-50.86854785,-39.39589144
2656,17.7,-50.70584813,-38.4449026
2657,17.707,-50.89890925,-37.48864988
2658,17.713,-50.91149319,-36.5818435
2659,17.72,-51.17338022,-35.72748964
2660,17.727,-50.98993855,-34.96379131
2661,17.733,-51.06253224,-34.2103498
2662,17.74,-50.82150952,-33.31307437
2663,17.747,-50.91265941,-32.42988864
2664,17.753,-51.24717523,-31.52907301
2665,17.76,-51.23108358,-30.51393805
2666,17.767,-51.28976315,-29.60625746
2667,17.773,-51.16653448,-28.52354249
2668,17.78,-51.24295536,-27.64815499
2669,17.787,-51.29657471,-26.80587521
2670,17.793,-51.43407141,-25.98912009
2671,17.8,-51.31417923,-25.19312501
2672,17.807,-51.11911855,-24.54650253
2673,17.813,-51.02713414,-23.83508113
2674,17.82,-50.99143197,-23.20931394
2675,17.827,-50.83260478,-22.60826018
2676,17.833,-51.31550162,-22.0127906
2677,17.84,-51.53168563,-21.39927962
2678,17.847,-52.12065931,-20.63450474
2679,17.853,-51.03125844,-19.93802834
2680,17.86,-51.13917456,-19.18732069
2681,17.867,-51.26700504,-18.39369804
2682,17.873,-51.11356444,-17.65257823
2683,17.88,-51.50878037,-16.9665374
2684,17.887,-51.52853462,-16.36662679
2685,17.893,-51.1757494,-15.86880046
2686,17.9,-51.20121034,-15.35094839
2687,17.907,-51.18445157,-14.82430421
2688,17.913,-51.34301825,-14.32556087
2689,17.92,-52.80892907,-13.82745387
2690,17.927,-52.35015345,-13.35564742
2691,17.933,-52.0874516,-12.86425115
2692,17.94,-51.66647876,-12.3911752
2693,17.947,-51.17953755,-11.87703894
2694,17.953,-51.01920166,-11.47954485
2695,17.96,-50.79423213,-11.04422771
2696,17.967,-51.36401968,-10.64177032
2697,17.973,-51.43988116,-10.28171625
2698,17.98,-51.5752511,-9.920430049
2699,17.987,-51.36824469,-9.558047786
2700,17.993,-51.18380215,-9.210778134
2701,18,-51.21883612,-8.865481384
2702,18.007,-51.4984825,-8.585297282
2703,18.013,-51.33029721,-8.227144152
2704,18.02,-51.47218476,-7.945720883
2705,18.027,-51.60276133,-7.724475793
2706,18.033,-51.58545549,-7.53757195
2707,18.04,-51.58925072,-7.216805004
2708,18.047,-51.3833212,-7.042172089
2709,18.053,-51.7069841,-6.869748677
2710,18.06,-51.70330058,-6.65128965
2711,18.067,-51.66878271,-6.420725442
2712,18.073,-51.65473013,-6.126820802
