DataRate,CameraRate,NumFrames,NumMarkers,Units,OrigDataRate,OrigDataStartFrame,OrigNumFrames,,,,,,,,
7101,35.5,78.49546915,-249.4997307,117.262426,-257.0775178,,,94.5469295,-284.9421159,108.8246724,156.5251468,123.898346,180.8273619,194.3442827,123.3708654
7102,35.505,78.6046054,-247.8187179,117.3712304,-255.3966766,,,94.6591712,-283.2612231,109.4251506,158.0930344,124.6106936,182.328473,194.804487,124.6636872
7103,35.51,78.7154126,-246.1366658,117.4808728,-253.7122956,,,94.7719101,-281.5777827,110.0329292,159.6564994,125.3292303,183.8271427,195.2720103,125.9552783
7104,35.515,78.8271137,-244.4540078,117.593285,-252.0266767,,,94.8863193,-279.8923687,110.6477934,161.2180753,126.0540683,185.3218463,195.7470825,127.246134
7105,35.52,78.9405221,-242.7688352,117.7064984,-250.3388034,,,95.00196965,-278.2049309,111.2692369,162.7750837,126.7854441,186.8151317,196.227026,128.534838
7106,35.525,79.0556236,-241.081294,117.8216731,-248.6485977,,,95.11909495,-276.5142582,111.8973424,164.3286509,127.5220535,188.3043548,196.7122684,129.8229902
7107,35.53,79.17166645,-239.3925418,117.9373709,-246.9561289,,,95.23742705,-274.8224727,112.5320384,165.8822299,128.263335,189.7909916,197.2028645,131.1108865
7108,35.535,79.2897051,-237.7006578,118.0555888,-245.2608033,,,95.35781755,-273.1274477,113.1732282,167.4356437,129.0100166,191.2756969,197.6994135,132.3981209
7109,35.54,79.40842925,-236.006669,118.1750387,-243.563955,,,95.4791604,-271.4305986,113.8203558,168.9882968,129.7618296,192.757603,198.1990881,133.6824744
7110,35.545,79.53076695,-234.3111845,118.2962934,-241.8654426,,,95.60339005,-269.7309676,114.4721925,170.5391724,130.5203367,194.2383662,198.7044289,134.9659287
7111,35.55,79.65250045,-232.6132208,118.4197012,-240.163367,,,95.72963435,-268.0297831,115.1290799,172.0877531,131.2837169,195.7172902,199.2132932,136.246278
7112,35.555,79.7766787,-230.9123227,118.5448944,-238.4589994,,,95.8569535,-266.3258965,115.7907836,173.6351784,132.0514356,197.1950214,199.7262396,137.5256757
7113,35.56,79.9027645,-229.2095693,118.6718036,-236.7530848,,,95.98662745,-264.6191216,116.45807,175.1817724,132.8231658,198.6726561,200.2428655,138.8011306
7114,35.565,80.03178995,-227.5044859,118.8011477,-235.044331,,,96.1181529,-262.9094646,117.1291928,176.7267521,133.5993923,200.149464,200.7635837,140.0746971
7115,35.57,80.1621994,-225.7977218,118.9318597,-233.333236,,,96.252064,-261.1966671,117.8049339,178.2694191,134.3796154,201.6244416,201.28804,141.3445538
7116,35.575,80.2940072,-224.0886415,119.0637286,-231.6183533,,,96.3868796,-259.4811349,118.4849368,179.8094449,135.1656597,203.0958396,201.8157824,142.6124362
7117,35.58,80.42742265,-222.3760991,119.1973804,-229.9000918,,,96.5231896,-257.7629329,119.1703723,181.3470347,135.9556064,204.5656047,202.3476003,143.8784479
7118,35.585,80.5631045,-220.6615526,119.3323879,-228.1795333,,,96.6627908,-256.0411653,119.8606864,182.8820916,136.7504871,206.0331745,202.8833745,145.1394949
7119,35.59,80.6991394,-218.9448607,119.4688626,-226.4559292,,,96.8038771,-254.3168547,120.556192,184.4154441,137.5507288,207.4997695,203.4238625,146.398132
7120,35.595,80.83603965,-217.2245378,119.6063105,-224.7282013,,,96.9459097,-252.5885508,121.256121,185.945513,138.3565342,208.9640698,203.9686984,147.6535851
7121,35.6,80.9755472,-215.500118,119.7456021,-222.9966849,,,97.08959075,-250.857357,121.9619432,187.4723419,139.1679851,210.4271721,204.517032,148.9064112
7122,35.605,81.1172384,-213.7737505,119.8867297,-221.2625733,,,97.2345414,-249.1231921,122.6719392,188.9984931,139.9841381,211.8880885,205.0704525,150.1571867
7123,35.61,81.25911325,-212.0439716,120.0287981,-219.5253916,,,97.38073445,-247.3849214,123.3871385,190.5224096,140.8055841,213.3460135,205.6275077,151.404952
7124,35.615,81.4032591,-210.3125224,120.1728648,-217.7844991,,,97.5282305,-245.6429652,124.1073106,192.0426553,141.6319109,214.7988957,206.1888846,152.6512139
7125,35.62,81.54791025,-208.5785351,120.317982,-216.0393566,,,97.67657735,-243.8969392,124.8321797,193.5613795,142.4632743,216.249386,206.7531356,153.892812
7126,35.625,81.69381635,-206.840543,120.463521,-214.2901458,,,97.82553765,-242.1480076,125.5627695,195.0772854,143.3007821,217.6966214,207.3225453,155.1322325
7127,35.63,81.84100695,-205.1003837,120.6107331,-212.5371337,,,97.9759623,-240.3944783,126.2982035,196.5900364,144.1440039,219.1414336,207.8958925,156.3700375
7128,35.635,81.98884105,-203.3543961,120.7587413,-210.7804918,,,98.1273214,-238.6373541,127.0377419,198.0992243,144.9918546,220.584732,208.4735789,157.6046772
7129,35.64,82.1370508,-201.6046486,120.9074566,-209.0178277,,,98.28075475,-236.8779107,127.7823213,199.6035303,145.8448657,222.0231061,209.054179,158.8346654
7130,35.645,82.28647075,-199.8511994,121.0577445,-207.2527498,,,98.43492975,-235.1136044,128.5317064,201.1048496,146.7031485,223.4584952,209.6388488,160.062102
7131,35.65,82.437438,-198.0947658,121.2080065,-205.4831352,,,98.5903435,-233.3461417,129.2855597,202.6029797,147.5659385,224.8907935,210.2277487,161.2854646
7132,35.655,82.58741585,-196.3332615,121.359324,-203.7081003,,,98.7464437,-231.5750955,130.0447009,204.0971378,148.4341134,226.319352,210.8216577,162.5061692
7133,35.66,82.73813125,-194.5666582,121.5119262,-201.9292885,,,98.903004,-229.7989941,130.8081498,205.5874151,149.3071609,227.7455804,211.4189033,163.7233954
7134,35.665,82.89025335,-192.7952901,121.6646863,-200.1459355,,,99.0599157,-228.0190325,131.5768197,207.0746579,150.1855581,229.1680326,212.0197194,164.9363473
7135,35.67,83.0427022,-191.0211958,121.8179386,-198.3575006,,,99.21785665,-226.2345396,132.3492023,208.5582503,151.0693679,230.5877938,212.6238826,166.1462116
7136,35.675,83.1947534,-189.2425874,121.9712927,-196.5647037,,,99.37516585,-224.4467364,133.1268928,210.0386423,151.9591563,232.0029514,213.2315989,167.3530777
7137,35.68,83.34776835,-187.4592046,122.1246904,-194.7667002,,,99.53372085,-222.6542305,133.9089329,211.5149596,152.8535046,233.4154348,213.8435092,168.557006
7138,35.685,83.5000914,-185.6704983,122.2777462,-192.9639772,,,99.6932229,-220.8560636,134.6950314,212.9879531,153.7519347,234.8225139,214.4590248,169.7594915
7139,35.69,83.6515551,-183.8770395,122.4296264,-191.1556578,,,99.85214945,-219.0541787,135.4864386,214.4579211,154.6556563,236.2281284,215.0784342,170.9582099
7140,35.695,83.8024324,-182.0800249,122.5821296,-189.3427761,,,100.0104115,-217.2466678,136.2836103,215.9232362,155.5633698,237.6298873,215.7025448,172.1533092
7141,35.7,83.9540672,-180.2789155,122.7340915,-187.5242706,,,100.1692394,-215.4340163,137.0850388,217.3842311,156.4763221,239.0271652,216.3305216,173.3452631
7142,35.705,84.1052815,-178.4728954,122.8855551,-185.7005727,,,100.3276434,-213.6168676,137.8909314,218.8408666,157.3958055,240.4207921,216.96347,174.5344971
7143,35.71,84.2549544,-176.6607507,123.0365487,-183.8715113,,,100.4858019,-211.795266,138.7031297,220.2940709,158.3194695,241.8100422,217.5995499,175.7201108
7144,35.715,84.4040371,-174.8447936,123.1877371,-182.0376774,,,100.6430629,-209.9683009,139.5196303,221.7432635,159.2479733,243.1951351,218.2402358,176.9027772
7145,35.72,84.55248025,-173.0205118,123.3382804,-180.1979614,,,100.799674,-208.1364867,140.3410683,223.1882959,160.1800889,244.57727,218.8856189,178.0834249
7146,35.725,84.70036825,-171.1933044,123.4883465,-178.3521885,,,100.9561596,-206.2990937,141.1672849,224.6279773,161.1157412,245.9547793,219.5350793,179.2603464
7147,35.73,84.84667615,-169.3585672,123.6368022,-176.5021535,,,101.1119466,-204.4573332,141.9980314,226.063089,162.0556752,247.3269773,220.1896073,180.4335633
7148,35.735,84.99191745,-167.5195752,123.7840967,-174.6479458,,,101.2665722,-202.6116359,142.8328587,227.4934769,162.9997649,248.6955306,220.8481219,181.6038815
7149,35.74,85.13619795,-165.6750724,123.9293004,-172.786231,,,101.4204831,-200.7604143,143.6725541,228.920573,163.9482996,250.0606319,221.5105235,182.7721853
7150,35.745,85.27993185,-163.8270411,124.0735247,-170.9204957,,,101.5721249,-198.9029783,144.5165933,230.3451622,164.9009194,251.4223774,222.1768001,183.937851
7151,35.75,85.4215781,-161.9721611,124.217013,-169.0490759,,,101.7234529,-197.0410353,145.364396,231.7637744,165.8567522,252.77832,222.8465783,185.1008345
7152,35.755,85.5609992,-160.1116663,124.3591309,-167.1743402,,,101.8735674,-195.173781,146.2161499,233.178515,166.8158557,254.1307196,223.5188268,186.2594047
7153,35.76,85.69832435,-158.2452374,124.4999981,-165.2922736,,,102.0221515,-193.3011913,147.0723759,234.5897229,167.7798582,255.4785324,224.1938213,187.4160082
7154,35.765,85.83491375,-156.3743794,124.6376512,-163.4043834,,,102.1672871,-191.424238,147.9310683,235.9957619,168.7474567,256.8220645,224.871909,188.5708579
7155,35.77,85.96964345,-154.4989565,124.7748273,-161.5120015,,,102.3110401,-189.5415349,148.7929758,237.3975192,169.7179738,258.1608168,225.5522608,189.7219269
7156,35.775,86.1010925,-152.6178905,124.9096899,-159.613744,,,102.4533328,-187.6538516,149.6567861,238.7969467,170.6916801,259.4955922,226.2336773,190.8706914
7157,35.78,86.2298788,-150.7329395,125.0421756,-157.7103087,,,102.5922579,-185.762159,150.5238657,240.1930107,171.6685696,260.8285986,226.9174413,192.0165768
7158,35.785,86.3570554,-148.8428293,125.1727812,-155.8016033,,,102.728081,-183.8629001,151.3927598,241.5859033,172.6473354,262.1569162,227.6030486,193.1609584
7159,35.79,86.4821056,-146.9447097,125.3001,-153.8884658,,,102.8619656,-181.9603616,152.2644611,242.9743954,173.6280834,263.4822156,228.2900622,194.3033799
7160,35.795,86.60370175,-145.0416115,125.4254561,-151.9697055,,,102.9942337,-180.0524428,153.1378286,244.3606301,174.6141883,264.8034665,228.9777909,195.4446654
7161,35.8,86.72260145,-143.1339835,125.5483913,-150.0446385,,,103.1248088,-178.1388652,154.0145789,245.7471613,175.6026286,266.1220575,229.6663238,196.5852335
7162,35.805,86.83913155,-141.2232993,125.6672471,-148.1147579,,,103.2524744,-176.221119,154.8927591,247.1315758,176.5933504,267.4372864,230.3556526,197.724788
7163,35.81,86.95379535,-139.3082469,125.7842311,-146.1808165,,,103.3773653,-174.2989283,155.7739359,248.5154136,177.5858961,268.7505918,231.045065,198.8617943
7164,35.815,87.064897,-137.3876181,125.8979303,-144.2420467,,,103.4988212,-172.3713166,156.6571098,249.8970672,178.5811244,270.0629358,231.7355521,199.9987796
7165,35.82,87.1744899,-135.4617447,126.0084028,-142.2971895,,,103.6182706,-170.4399268,157.5430313,251.2778562,179.5782762,271.3723658,232.4263621,201.1329855
7166,35.825,87.28139075,-133.5305576,126.1159009,-140.3484913,,,103.733526,-168.5014581,158.4310682,252.6568875,180.5771454,272.6808185,233.1180591,202.2665146
7167,35.83,87.38301065,-131.5943452,126.2211215,-138.3950829,,,103.8475896,-166.5595916,159.3215625,254.0353999,181.578459,273.985841,233.8107869,203.3984575
7168,35.835,87.4840321,-129.6513454,126.322731,-136.4367587,,,103.959501,-164.6125556,160.2146954,255.4120531,182.5823128,275.2880859,234.5036369,204.5273831
7169,35.84,87.58235115,-127.7046749,126.4215361,-134.4734798,,,104.0690989,-162.6606582,161.1100327,256.786848,183.5890032,276.5881571,235.1970301,205.6533469
7170,35.845,87.67711605,-125.7540761,126.5160253,-132.5052785,,,104.1745132,-160.7032942,162.007525,258.1605192,184.5976452,277.8836026,235.8922651,206.7784973
7171,35.85,87.7668805,-123.7981365,126.6083908,-130.5333134,,,104.2779426,-158.7403072,162.908048,259.5320153,185.6078741,279.1780395,236.5890819,207.9007665
7172,35.855,87.85493955,-121.8364832,126.6971561,-128.5573955,,,104.378667,-156.7745719,163.8104517,260.9014229,186.6190241,280.4702153,237.286861,209.0208979
7173,35.86,87.93879515,-119.8705279,126.7830528,-126.5751613,,,104.4765415,-154.804521,164.7148489,262.2669139,187.6328429,281.7595592,237.986116,210.1411038
7174,35.865,88.0204363,-117.8977976,126.8654694,-124.5889717,,,104.5710707,-152.8292461,165.6216021,263.6295574,188.6470622,283.0460215,238.6864516,211.2568598
7175,35.87,88.0984686,-115.9224783,126.9442511,-122.599497,,,104.6627837,-150.8491397,166.5309956,264.9911556,189.6629058,284.3294719,239.3866315,212.3704148
7176,35.875,88.17213575,-113.9430337,127.0200177,-120.6033682,,,104.7514729,-148.8651605,167.4418158,266.3529986,190.6800077,285.6094616,240.0870493,213.4825182
7177,35.88,88.24301685,-111.9592511,127.0922749,-118.6025241,,,104.8365242,-146.8767431,168.3540735,267.7130186,191.6986312,286.8873677,240.7879032,214.5937796
7178,35.885,88.31121275,-109.9705838,127.1614188,-116.5984962,,,104.9180338,-144.8817922,169.2682364,269.073733,192.7177706,288.1635928,241.4884722,215.7055952
7179,35.89,88.3771793,-107.9753416,127.2272154,-114.590258,,,104.996618,-142.8839217,170.1837432,270.4343421,193.7373235,289.4388761,242.1887831,216.8171203
7180,35.895,88.43965395,-105.9769899,127.2894871,-112.5770802,,,105.0720189,-140.8821623,171.101018,271.794898,194.7579109,290.713318,242.8879705,217.9287796
7181,35.9,88.4978773,-103.9753287,127.3488864,-110.5591398,,,105.1426695,-138.8741762,172.0193991,273.1573996,195.7816825,291.9857907,243.5855837,219.0405755
7182,35.905,88.55371055,-101.9670914,127.4046839,-108.5365064,,,105.2100629,-136.8635803,172.9383392,274.5194482,196.8044152,293.2569755,244.2814763,220.1524003
7183,35.91,88.6058418,-99.9548326,127.456584,-106.5107126,,,105.2742092,-134.8491901,173.8572816,275.8791576,197.8289749,294.5286081,244.9776555,221.2655225
7184,35.915,88.65554055,-97.9386545,127.5060959,-104.481478,,,105.3356463,-132.8294808,174.7775297,277.2402564,198.8539056,295.7984107,245.6730612,222.3802612
7185,35.92,88.7002912,-95.91903025,127.5518279,-102.4471316,,,105.3933706,-130.805781,175.698332,278.602043,199.8793107,297.0680515,246.3657151,223.4930111
7186,35.925,88.7417631,-93.8971762,127.5939914,-100.4100408,,,105.4479265,-128.778655,176.621083,279.96655,200.9057402,298.3371918,247.0573432,224.6045868
7187,35.93,88.7795206,-91.86955095,127.6331674,-98.368052,,,105.4979655,-126.7468759,177.544432,281.3298018,201.9327296,299.6037765,247.7481742,225.7157401
7188,35.935,88.81553675,-89.83785955,127.6684191,-96.32160025,,,105.5454921,-124.7117934,178.467322,282.6915426,202.9604766,300.8696814,248.4381048,226.826264
7189,35.94,88.8484039,-87.8023425,127.7012344,-94.2710789,,,105.5892928,-122.6713078,179.3922604,284.0522484,203.9883958,302.1346652,249.1267261,227.9344108
7190,35.945,88.8773297,-85.761825,127.730216,-92.21817275,,,105.6300637,-120.6275836,180.317334,285.4133622,205.0161723,303.3962698,249.8152753,229.0404078
7191,35.95,88.9027087,-83.71708235,127.7556329,-90.1612462,,,105.6689435,-118.5787507,181.2438537,286.7725609,206.0445962,304.6569646,250.5026811,230.1454447
7192,35.955,88.923523,-81.66990935,127.7792656,-88.10059395,,,105.7042083,-116.527157,182.1705664,288.1301063,207.0742222,305.9173981,251.18983,231.249878
7193,35.96,88.9428692,-79.6202779,127.7995548,-86.0348992,,,105.7356715,-114.4711594,183.0982706,289.4881384,208.1041667,307.1768604,251.8761036,232.3514183
7194,35.965,88.95768145,-77.56613795,127.8169855,-83.9671512,,,105.7625054,-112.4120663,184.0269105,290.8436524,209.1354529,308.4335378,252.561908,233.4514106
7195,35.97,88.96946355,-75.5077538,127.8311248,-81.89637415,,,105.787068,-110.3493279,184.956725,292.2001657,210.1666041,309.688941,253.2468821,234.5496476
7196,35.975,88.97812535,-73.4457326,127.8405134,-79.81893455,,,105.8086086,-108.2837527,185.8884955,293.5546654,211.1971333,310.941592,253.9318834,235.6451142
7197,35.98,88.9840794,-71.3786133,127.8473404,-77.73936605,,,105.8274933,-106.2134276,186.8210321,294.906491,212.228525,312.1924174,254.616496,236.7406342
7198,35.985,88.98585105,-69.3106933,127.8492006,-75.65758435,,,105.8427972,-104.138224,187.7541977,296.254284,213.2598757,313.4413199,255.301087,237.8346737
7199,35.99,88.98607815,-67.23669885,127.8486097,-73.57036325,,,105.855201,-102.0605033,188.6891351,297.6028796,214.2911019,314.6876435,255.9855792,238.9271545
7200,35.995,88.98294355,-65.1603202,127.846312,-71.48047105,,,105.862185,-99.97895375,189.6240554,298.9498635,215.3217175,315.9314777,256.6694468,240.0184403
7201,36,88.97786035,-63.08020075,127.8402931,-69.3876671,,,105.8667467,-97.891957,190.55914,300.2945237,216.3539759,317.1737458,257.352478,241.109318
7202,36.005,88.9668894,-60.9971705,127.8311914,-67.2914689,,,105.8689701,-95.8020431,191.4946622,301.6373769,217.387562,318.4116559,258.0343072,242.1985324
7203,36.01,88.95339905,-58.91041215,127.819255,-65.1890259,,,105.8693861,-93.7080722,192.4299961,302.9764235,218.4206836,319.646149,258.7158463,243.2859223
7204,36.015,88.93657215,-56.8208618,127.8036064,-63.0832614,,,105.866994,-91.61076355,193.3658974,304.3138902,219.4534561,320.8766439,259.3971027,244.3703617
7205,36.02,88.9171082,-54.72718565,127.7847227,-60.97573235,,,105.861964,-89.5100677,194.3027553,305.6487398,220.4862732,322.1037389,260.0766055,245.4553468
7206,36.025,88.8944679,-52.62722105,127.7639803,-58.8643621,,,105.854284,-87.4055434,195.2408924,306.9829054,221.5185022,323.327052,260.756003,246.5380283
7207,36.03,88.8706063,-50.5256191,127.7396263,-56.74729545,,,105.8437781,-85.29747745,196.1793204,308.3144569,222.5495749,324.5477136,261.4350499,247.6179929
7208,36.035,88.842588,-48.4222301,127.7126268,-54.6280179,,,105.8297042,-83.1844141,197.1181095,309.642026,223.5800586,325.7651182,262.1124809,248.6959132
7209,36.04,88.8121656,-46.31258135,127.6822803,-52.5053743,,,105.8138643,-81.06804625,198.0566204,310.9665195,224.6094982,326.977432,262.7893678,249.7699113
7210,36.045,88.7776828,-44.2012356,127.6493037,-50.3767906,,,105.7951518,-78.95070035,198.9951506,312.2875274,225.6376068,328.1847313,263.465841,250.8413914
7211,36.05,88.7417886,-42.086105,127.6136111,-48.2461093,,,105.7731624,-76.82989485,199.9347051,313.6041674,226.6656169,329.3890188,264.1408758,251.9088759
7212,36.055,88.7023689,-39.9684214,127.5751982,-46.11237185,,,105.7487707,-74.70411965,200.8729402,314.9158124,227.6925282,330.5893674,264.8160767,252.9728275
7213,36.06,88.66093485,-37.84628305,127.5339413,-43.9747923,,,105.7222635,-72.5761457,201.8098378,316.2216079,228.7177951,331.7858222,265.4912355,254.0328133
7214,36.065,88.61507325,-35.72134905,127.4902039,-41.83285295,,,105.6928386,-70.44516395,202.7467641,317.5227062,229.7429142,332.977127,266.1658374,255.0887514
7215,36.07,88.5659897,-33.59479485,127.4426501,-39.68708075,,,105.6611356,-68.31180445,203.6822944,318.8190515,230.7664134,334.1635503,266.8392698,256.1391054
7216,36.075,88.5139694,-31.46649455,127.3930183,-37.53720595,,,105.6272335,-66.1761259,204.6165645,320.1103141,231.789366,335.3461151,267.5116126,257.1854206
7217,36.08,88.45779705,-29.3323994,127.3415193,-35.383854,,,105.5913095,-64.0385942,205.5506931,321.3974942,232.8110159,336.5259374,268.1843054,258.2277827
7218,36.085,88.39908205,-27.19735345,127.2868153,-33.2280212,,,105.5527911,-61.89784065,206.4833512,322.6797971,233.8305596,337.7007642,268.855752,259.2657044
7219,36.09,88.33859095,-25.0592884,127.229344,-31.06972775,,,105.5116348,-59.7531082,207.4145838,323.958056,234.8489334,338.8712862,269.5263515,260.3000514
7220,36.095,88.27582715,-22.91676625,127.167662,-28.9074898,,,105.467521,-57.60666345,208.3463323,325.2319534,235.8664434,340.0385411,270.195958,261.3304024
7221,36.1,88.2091707,-20.7718085,127.1029128,-26.7430413,,,105.4207655,-55.4577466,209.276992,326.5013996,236.8819614,341.2013423,270.8651525,262.3572308
7222,36.105,88.1397334,-18.6248508,127.0350622,-24.57496955,,,105.3731816,-53.30672685,210.2084559,327.7683505,237.8958595,342.3605789,271.5333682,263.3804754
7223,36.11,88.06812845,-16.4776295,126.9647353,-22.40356095,,,105.3227221,-51.1524134,211.1393457,329.0322398,238.9084002,343.5143549,272.2008702,264.401663
7224,36.115,87.9925721,-14.32811055,126.892115,-20.2284285,,,105.2698625,-48.99626725,212.0694177,330.2911604,239.9203485,344.6658672,272.8671117,265.4194422
7225,36.12,87.91456165,-12.17791185,126.8165302,-18.05083075,,,105.2150039,-46.83838205,212.9983916,331.5461875,240.9317143,345.8137782,273.5316729,266.4349853
7226,36.125,87.8347038,-10.02461825,126.738251,-15.8721664,,,105.1588529,-44.67814125,213.9270946,332.7988941,241.9420772,346.9575527,274.1953945,267.4480359
7227,36.13,87.75246945,-7.86939835,126.6567135,-13.6881116,,,105.1004004,-42.5179512,214.8553089,334.048195,242.9529444,348.0994605,274.8585471,268.4589151
7228,36.135,87.66659135,-5.7129172,126.5718163,-11.5026007,,,105.0404138,-40.3546355,215.7819148,335.2930289,243.9623877,349.2377952,275.5202454,269.4653207
7229,36.14,87.57756525,-3.5552418,126.4840316,-9.3145297,,,104.9779777,-38.1900731,216.7080463,336.5348268,244.9711558,350.3740035,276.1809808,270.4708687
7230,36.145,87.48746495,-1.39688055,126.3946274,-7.1257922,,,104.9142319,-36.0221226,217.6346318,337.7745191,245.9797806,351.5080033,276.8396661,271.4740883
7231,36.15,87.39463575,0.7625487,126.3027944,-4.93584235,,,104.8481404,-33.8522395,218.5612212,339.0114234,246.987136,352.6384028,277.4978486,272.4753032
7232,36.155,87.2986499,2.92476755,126.2080474,-2.74199255,,,104.7813991,-31.6833592,219.4884702,340.2460433,247.9951539,353.7668548,278.1566741,273.4737957
7233,36.16,87.20006935,5.0873588,126.1111479,-0.5475567,,,104.7125971,-29.5120615,220.4165097,341.4793053,249.0021506,354.8938671,278.8159883,274.4714965
7234,36.165,87.0998404,7.2499454,126.011647,1.6471782,,,104.6398128,-27.3377695,221.3455858,342.7086047,250.0104304,356.017822,279.4747012,275.4668919
7235,36.17,86.9959145,9.41322325,125.9098409,3.8451852,,,104.5652207,-25.16328505,222.2769856,343.9352634,251.0193142,357.1394096,280.1354673,276.4622817
7236,36.175,86.88966375,11.5786015,125.8054055,6.04337625,,,104.4888658,-22.9881547,223.2095508,345.160911,252.0290634,358.2582346,280.7978307,277.4566816
7237,36.18,86.78008815,13.74261555,125.6988752,8.2430781,,,104.4109221,-20.8129523,224.1433891,346.3841625,253.0385315,359.3735933,281.4602074,278.4505175
7238,36.185,86.66858735,15.9054628,125.5887212,10.4437697,,,104.3303181,-18.63760405,225.0793082,347.6057476,254.0502866,360.487705,282.1244109,279.4437672
7239,36.19,86.5546314,18.0695171,125.4775262,12.64588695,,,104.2490691,-16.46030115,226.0165954,348.8261074,255.0613725,361.600479,282.7885688,280.4364585
7240,36.195,86.4390339,20.23566755,125.3643293,14.84856835,,,104.1662548,-14.28347965,226.9562555,350.0450897,256.0731074,362.71137,283.454091,281.4274246
7241,36.2,86.32186275,22.40031915,125.2492919,17.0506167,,,104.0821788,-12.10647315,227.8973874,351.2619886,257.0859904,363.8196111,284.1194582,282.4169673
7242,36.205,86.20289205,24.5638878,125.1321607,19.25213795,,,103.995391,-9.92918345,228.8410642,352.477025,258.1003732,364.9265373,284.7863783,283.4041602
7243,36.21,86.08051065,26.72470585,125.0126873,21.45453175,,,103.9076815,-7.75159365,229.7863606,353.6893836,259.1175307,366.0329125,285.454298,284.3916166
7244,36.215,85.95649435,28.88694355,124.8911208,23.6562058,,,103.8188974,-5.57623385,230.7339695,354.9008717,260.1362892,367.1372324,286.1231444,285.3789557
7245,36.22,85.8309859,31.04908355,124.7668522,25.8588038,,,103.7268215,-3.40038725,231.6829024,356.1112624,261.1567495,368.2396595,286.7924487,286.3669501
7246,36.225,85.703273,33.2106845,124.6407569,28.06001925,,,103.6323317,-1.22445745,232.6345064,357.3208635,262.1789104,369.3413376,287.4618117,287.3537705
7247,36.23,85.5735798,35.3712575,124.5109776,30.2587852,,,103.5376952,0.95218935,233.5885399,358.5301131,263.2030436,370.4408676,288.1308428,288.3415656
7248,36.235,85.4411436,37.52960095,124.3799666,32.46020105,,,103.4409813,3.1275962,234.5450797,359.7383275,264.2294695,371.538847,288.8013444,289.3290508
7249,36.24,85.30552835,39.6868726,124.2473282,34.6595743,,,103.3423143,5.3017576,235.5047869,360.9471224,265.259037,372.6368363,289.4717884,290.3172796
7250,36.245,85.16757545,41.8431331,124.111617,36.85714515,,,103.2424156,7.473003,236.4673679,362.1552861,266.289984,373.7345394,290.1424248,291.3060559
7251,36.25,85.0294768,43.99830705,123.9748347,39.05376755,,,103.1403954,9.64363695,237.4328713,363.3652005,267.3247089,374.8317387,290.8132238,292.2961769
7252,36.255,84.88743315,46.14945025,123.8358628,41.24886455,,,103.0354144,11.8129706,238.4014863,364.5749437,268.3619954,375.9288321,291.4845662,293.2864635
7253,36.26,84.7427927,48.2988167,123.69501,43.44488045,,,102.9299821,13.98062235,239.3730421,365.7837243,269.4015873,377.0244036,292.1573153,294.2783572
7254,36.265,84.59806305,50.44786475,123.5529235,45.63775445,,,102.8206459,16.1465142,240.3478168,366.993419,270.4439681,378.1194545,292.8301782,295.2697229
7255,36.27,84.4509767,52.59582465,123.4093922,47.82968325,,,102.7091246,18.31011495,241.3260454,368.202264,271.4913085,379.2128147,293.5034321,296.2606906
7256,36.275,84.30251795,54.74169715,123.262933,50.01978825,,,102.5962142,20.47285905,242.3083416,369.4105969,272.5412768,380.3042491,294.180834,297.2526443
7257,36.28,84.15188495,56.88404835,123.1141583,52.2091818,,,102.482333,22.63336825,243.2930848,370.6181618,273.5925364,381.3944142,294.8599882,298.2448033
7258,36.285,83.9988696,59.02262215,122.9639402,54.3948232,,,102.367477,24.7932633,244.2809815,371.8233113,274.6465197,382.4838668,295.5407785,299.2362021
7259,36.29,83.84475005,61.15851085,122.8117387,56.578439,,,102.250687,26.95056935,245.2729508,373.0283835,275.7020915,383.5720567,296.2236302,300.2277816
7260,36.295,83.6875136,63.2927033,122.6568272,58.7586129,,,102.132379,29.10430805,246.2683469,374.2324956,276.7624028,384.6599302,296.9083475,301.2195234
7261,36.3,83.52765575,65.42451155,122.4991515,60.9359585,,,102.0122307,31.25425785,247.2679168,375.4364333,277.8242723,385.7475923,297.5960088,302.2105128
7262,36.305,83.3671227,67.5539819,122.3393871,63.1105748,,,101.8885996,33.40144955,248.2711065,376.6389862,278.888648,386.8354972,298.2866743,303.2035554
7263,36.31,83.2041486,69.6781399,122.1766692,65.28466875,,,101.7640302,35.54692245,249.2775272,377.8403978,279.9558623,387.9211994,298.9813608,304.196952
7264,36.315,83.03795505,71.799083,122.013394,67.45454165,,,101.6386683,37.69046105,250.2885582,379.0423333,281.0251686,389.006521,299.6798181,305.1924954
7265,36.32,82.86960705,73.91685855,121.848128,69.62121025,,,101.5102948,39.8298043,251.3041734,380.2453847,282.0963127,390.090508,300.3819004,306.189252
7266,36.325,82.70104655,76.0316381,121.6811318,71.78427335,,,101.3798308,41.9653382,252.323055,381.448047,283.1718178,391.173058,301.0884795,307.1878354
7267,36.33,82.52927495,78.1426297,121.5115669,73.9442283,,,101.2468739,44.0966266,253.3456296,382.6506058,284.2509222,392.2570244,301.797751,308.1884807
7268,36.335,82.35461605,80.24971185,121.3409346,76.10203285,,,101.1117495,46.22563115,254.3727689,383.8536753,285.3317465,393.3420752,302.510228,309.1916118
7269,36.34,82.17708025,82.3517327,121.1669492,78.25583085,,,100.9756892,48.35115395,255.4044332,385.056244,286.4147354,394.4268197,303.2261675,310.1966986
